id,name,address,rating,user_ratings_total,lat,lng,place_id,source_type,place_type,location_label,opening_hours,price_level,map_url,predicted_tags,is_food
42,小公館咖啡 精釀啤酒,"2樓, No. 3號, Alley 8, Lane 316, Section 3, Roosevelt Road, Zhongzheng District",3.9,385,25.015783,121.532582,ChIJr5BemIupQjQRzw4yWb3jvcU,google,cafe,"公館捷運站1號出口,新月台","星期日：13:00 - 星期日 23:00
星期二：15:30 - 星期二 23:30
星期三：15:30 - 星期三 23:30
星期四：15:30 - 星期四 23:30
星期五：15:30 - 星期六 00:00
星期六：13:00 - 星期日 00:00",2.0,https://maps.google.com/?cid=14248795198454894287,"精緻聚餐, 咖啡廳, 甜點, 飲料, 美式",1
43,SUBWAY 台電店,"No. 241號, Section 3, Roosevelt Road, Da’an District",3.5,833,25.019403,121.529876,ChIJbdKzl46pQjQRkdmEONSY4jI,google,food,新月台,"星期日：08:00 - 星期日 22:00
星期一：08:00 - 星期一 22:00
星期二：08:00 - 星期二 22:00
星期三：08:00 - 星期三 22:00
星期四：08:00 - 星期四 22:00
星期五：08:00 - 星期五 22:00
星期六：08:00 - 星期六 22:00",2.0,https://maps.google.com/?cid=3666661083881724305,"便當, 便當, 健康, 平價快食, 學生愛店, 早餐",1
44,Masala House,"No. 6號, Lane 269, Section 3, Roosevelt Road, Da’an District",4.2,1449,25.01927,121.530544,ChIJqQ7VYoWpQjQR0ddv3mbZ-LY,google,restaurant,新月台,"星期日：11:30 - 星期日 14:00
星期日：17:30 - 星期日 21:00
星期二：11:30 - 星期二 14:00
星期二：17:30 - 星期二 21:00
星期三：11:30 - 星期三 14:00
星期三：17:30 - 星期三 21:00
星期四：11:30 - 星期四 14:00
星期四：17:30 - 星期四 21:00
星期五：11:30 - 星期五 14:00
星期五：17:30 - 星期五 21:00
星期六：11:30 - 星期六 14:00
星期六：17:30 - 星期六 21:00",2.0,https://maps.google.com/?cid=13184526944968890321,"印度料理, 咖啡廳, 平價快食",1
45,OPIUM FEN-YUAN,"No. 4, Alley 16, Lane 52, Section 4, Roosevelt Road Road, Zhongzheng District",3.7,2341,25.014451,121.533696,ChIJmVrVBoupQjQRbT6PhVBBGNc,google,food,"公館捷運站1號出口,新月台","星期日：12:30 - 星期日 23:30
星期一：12:30 - 星期一 23:30
星期二：12:30 - 星期二 23:30
星期三：12:30 - 星期三 23:30
星期四：12:30 - 星期四 23:30
星期五：12:30 - 星期五 23:30
星期六：12:30 - 星期六 23:30",1.0,https://maps.google.com/?cid=15499209931689508461,"甜點, 打卡店, 冰店",1
46,我家涼麵,"No. 241號, Section 3, Tingzhou Road, Zhongzheng District",2.8,719,25.013896,121.534135,ChIJu7k0HIupQjQREs68hFx6gV0,google,food,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 21:30
星期一：11:00 - 星期一 21:30
星期三：11:00 - 星期三 21:30
星期四：11:00 - 星期四 21:30
星期五：11:00 - 星期五 21:30
星期六：11:00 - 星期六 21:30",1.0,https://maps.google.com/?cid=6737801055305518610,"台式, 麵食, 便當",1
47,Donald Duck Hotpot place(Tang-Lao-Ya),"No. 3號, Lane 70, Section 3, Xinsheng South Road, Da’an District",4.4,2154,25.019571,121.533366,ChIJpasEF4mpQjQRozjjfuflpeg,google,restaurant,新月台,"星期日：11:40 - 星期日 15:00
星期日：17:00 - 星期日 22:00
星期一：11:40 - 星期一 15:00
星期一：17:00 - 星期一 22:00
星期二：11:40 - 星期二 15:00
星期二：17:00 - 星期二 22:00
星期三：11:40 - 星期三 15:00
星期三：17:00 - 星期三 22:00
星期四：11:40 - 星期四 15:00
星期四：17:00 - 星期四 22:00
星期五：11:40 - 星期五 15:00
星期五：17:00 - 星期五 22:00
星期六：11:40 - 星期六 15:00
星期六：17:00 - 星期六 22:00",1.0,https://maps.google.com/?cid=16764057970385565859,"平價快食, 火鍋, 冰店, 學生愛店",1
48,Mr Tendonya,"No. 2號, Alley 9, Lane 316, Section 3, Roosevelt Road, Zhongzheng District",3.7,2619,25.015599,121.532058,ChIJPcmlg4upQjQRk6lTJ-goJ5w,google,restaurant,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 21:00
星期一：11:30 - 星期一 21:00
星期二：11:30 - 星期二 21:00
星期三：11:30 - 星期三 21:00
星期四：11:30 - 星期四 21:00
星期五：11:30 - 星期五 21:00
星期六：11:30 - 星期六 21:00",2.0,https://maps.google.com/?cid=11252007171565791635,"日式, 麵食, 平價快食, 打卡店",1
49,Feng Cheng Siu Mei Lily Branch,"1樓, No. 6號, Lane 283,Section 3.Roosevelt Road, Da’an District",3.8,1842,25.018187,121.531678,ChIJcWUPVompQjQRNZdMhTI2ve4,google,restaurant,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 14:30
星期日：17:00 - 星期日 20:30
星期一：11:00 - 星期一 14:30
星期一：17:00 - 星期一 20:30
星期二：11:00 - 星期二 14:30
星期二：17:00 - 星期二 20:30
星期三：11:00 - 星期三 14:30
星期三：17:00 - 星期三 20:30
星期四：11:00 - 星期四 14:30
星期四：17:00 - 星期四 20:30
星期五：11:00 - 星期五 14:30
星期五：17:00 - 星期五 20:30
星期六：11:00 - 星期六 14:30
星期六：17:00 - 星期六 20:30",1.0,https://maps.google.com/?cid=17202965742237816629,"台式, 平價快食, 麵食, 炸物, 燒烤",1
50,劉家水煎包,"No. 189, Section 3, Tingzhou Road, Zhongzheng District",3.4,932,25.014573,121.533118,ChIJje6ADoupQjQRib6Ar3t0GRw,google,restaurant,"公館捷運站1號出口,新月台","星期日：05:30 - 星期日 21:30
星期一：05:30 - 星期一 21:30
星期二：05:30 - 星期二 21:30
星期三：05:30 - 星期三 21:30
星期四：05:30 - 星期四 21:30
星期五：05:30 - 星期五 21:30
星期六：05:30 - 星期六 21:30",1.0,https://maps.google.com/?cid=2024777582053998217,"台式, 早餐, 燒烤",1
51,阿剛泰式主題餐廳,"No. 150號, Section 3, Tingzhou Road, Zhongzheng District",3.1,428,25.013645,121.534099,ChIJ8wrkH4upQjQReXRqJt1VCEg,google,food,"公館捷運站1號出口,新月台","星期日：10:30 - 星期日 22:00
星期一：10:30 - 星期一 22:00
星期二：10:30 - 星期二 22:00
星期三：10:30 - 星期三 22:00
星期四：10:30 - 星期四 22:00
星期五：10:30 - 星期五 22:00
星期六：10:30 - 星期六 22:00",2.0,https://maps.google.com/?cid=5190492978865140857,"泰式, 宵夜, 燒烤",1
52,Liujichuan Wei Beef Noodle Restaurant,"No. 6號, Alley 8, Lane 316, Section 3, Roosevelt Road, Zhongzheng District",4.1,712,25.015495,121.532532,ChIJb287n4upQjQR40e-bdThZAI,google,restaurant,"公館捷運站1號出口,新月台","星期日：11:45 - 星期日 20:00
星期一：11:45 - 星期一 20:00
星期二：11:45 - 星期二 20:00
星期三：11:45 - 星期三 20:00
星期四：11:45 - 星期四 20:00
星期五：11:45 - 星期五 20:00
星期六：11:45 - 星期六 20:00",1.0,https://maps.google.com/?cid=172510988237424611,"中式, 麵食, 平價快食, 宵夜, 打卡店",1
53,平山家日式料理,"樓之1, No. 106號 3, Section 3, Xinsheng South Road, Da’an District",4.0,198,25.016792,121.532835,ChIJfYm9wYupQjQR0EZq7Pq77n8,google,restaurant,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 14:00
星期日：17:30 - 星期日 21:00
星期二：11:00 - 星期二 14:00
星期二：17:30 - 星期二 21:00
星期三：11:00 - 星期三 14:00
星期三：17:30 - 星期三 21:00
星期四：11:00 - 星期四 14:00
星期四：17:30 - 星期四 21:00
星期五：11:00 - 星期五 14:00
星期五：17:30 - 星期五 21:00
星期六：11:00 - 星期六 14:00
星期六：17:30 - 星期六 21:00",2.0,https://maps.google.com/?cid=9218512173656590032,"日式, 台式, 學生愛店, 打卡店",1
54,House Zorba House,"No. 2號, Alley 1, Lane 74, Wenzhou Street, Da’an District",4.6,3540,25.019574,121.532682,ChIJ2wpBPompQjQRnNdkOhvOaS8,google,restaurant,新月台,"星期日：11:00 - 星期日 21:30
星期一：11:00 - 星期一 21:30
星期二：11:00 - 星期二 21:30
星期三：11:00 - 星期三 21:30
星期四：11:00 - 星期四 21:30
星期五：11:00 - 星期五 22:00
星期六：11:00 - 星期六 22:00",2.0,https://maps.google.com/?cid=3416488408676358044,"甜點, 咖啡廳, 早午餐, 學生愛店",1
55,韓天閣,"No. 11號, Alley 1, Lane 78, Section 4, Roosevelt Road, Zhongzheng District",4.0,1615,25.014298,121.534229,ChIJFzzD4oqpQjQRQhKQwn4ydLM,google,restaurant,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 14:30
星期日：17:00 - 星期日 21:30
星期一：11:30 - 星期一 14:30
星期一：17:00 - 星期一 21:30
星期二：11:30 - 星期二 14:30
星期二：17:00 - 星期二 21:30
星期三：11:30 - 星期三 14:30
星期三：17:00 - 星期三 21:30
星期四：11:30 - 星期四 14:30
星期四：17:00 - 星期四 21:30
星期五：11:30 - 星期五 14:30
星期五：17:00 - 星期五 21:30
星期六：11:30 - 星期六 14:30
星期六：17:00 - 星期六 21:30",2.0,https://maps.google.com/?cid=12931015950099026498,"韓式, 火鍋, 健康, 平價快食, 學生愛店",1
56,風尚咖啡廳,"No. 30, Section 3, Xinsheng South Road, Da’an District",4.1,199,25.023364,121.534293,ChIJs5Z904epQjQRn0VaAJORFKw,google,restaurant,新月台,"星期日：11:30 - 星期日 21:00
星期一：11:30 - 星期一 21:00
星期二：11:30 - 星期二 21:00
星期三：11:30 - 星期三 21:00
星期四：11:30 - 星期四 21:00
星期五：11:30 - 星期五 21:00
星期六：11:30 - 星期六 21:00",2.0,https://maps.google.com/?cid=12399695734609954207,"中式, 火鍋, 燒烤, 宵夜, 打卡店",1
57,祥記炒燴,"樓62號攤, No. 92號1, Section 4, Roosevelt Road, Zhongzheng District",3.9,956,25.013651,121.534973,ChIJ_fgu74qpQjQRup_fjb1ntWE,google,food,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 15:00
星期日：17:00 - 星期日 20:00
星期二：11:00 - 星期二 15:00
星期二：17:00 - 星期二 20:00
星期三：11:00 - 星期三 15:00
星期三：17:00 - 星期三 20:00
星期四：11:00 - 星期四 15:00
星期四：17:00 - 星期四 20:00
星期五：11:00 - 星期五 15:00
星期五：17:00 - 星期五 20:00
星期六：11:00 - 星期六 15:00
星期六：17:00 - 星期六 20:00",1.0,https://maps.google.com/?cid=7040647656290361274,"台式, 中式, 美式, 火鍋, 便當, 麵食, 精緻聚餐",1
58,泰味鮮,"3之4號, Alley 8, Lane 316, Section 3, Roosevelt Road, Zhongzheng District",4.0,330,25.015606,121.532613,ChIJL3J5n4upQjQReLg9VE0Vapg,google,restaurant,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 14:30
星期日：16:30 - 星期日 21:30
星期一：11:30 - 星期一 14:00
星期一：17:00 - 星期一 21:00
星期二：11:30 - 星期二 14:00
星期二：17:00 - 星期二 21:00
星期三：11:30 - 星期三 14:00
星期三：17:00 - 星期三 21:00
星期四：11:30 - 星期四 14:00
星期四：17:00 - 星期四 21:00
星期五：11:30 - 星期五 14:00
星期五：17:00 - 星期五 21:00
星期六：11:30 - 星期六 14:30
星期六：16:30 - 星期六 21:30",,https://maps.google.com/?cid=10982614063166371960,"泰式, 打卡店, 飯食, 咖啡廳, 宵夜",1
59,公館-咖哩先生,"No. 21-1號, Lane 283,Section 3.Roosevelt Road, Da’an District",4.4,417,25.01987,121.531511,ChIJpcsW-IipQjQR7Fv0jfqck_E,google,restaurant,新月台,"星期日：11:00 - 星期日 21:00
星期二：11:00 - 星期二 21:00
星期三：11:00 - 星期三 21:00
星期四：11:00 - 星期四 21:00
星期五：11:00 - 星期五 21:00
星期六：11:00 - 星期六 21:00",2.0,https://maps.google.com/?cid=17407429584654457836,"台式, 平價快食, 學生愛店, 打卡店",1
60,Sushi Express NTU Branch,"No. 88-4, Section 3, Xinsheng South Road, Da’an District",3.8,1073,25.018011,121.533314,ChIJgQNISIKpQjQRAuTJzvecoQc,google,restaurant,新月台,"星期日：10:30 - 星期日 21:30
星期一：11:00 - 星期一 21:30
星期二：11:00 - 星期二 21:30
星期三：11:00 - 星期三 21:30
星期四：11:00 - 星期四 21:30
星期五：11:00 - 星期五 21:30
星期六：10:30 - 星期六 21:30",2.0,https://maps.google.com/?cid=549893217656103938,"日式, 咖啡廳, 學生愛店",1
61,picnic cafe,"No. 75號, Wenzhou Street, Da’an District",4.4,1204,25.020355,121.533066,ChIJ9RWM4YipQjQRjgvTW4V2-o0,google,food,新月台,"星期日：12:00 - 星期日 22:20
星期一：13:00 - 星期一 22:20
星期二：13:00 - 星期二 22:20
星期三：13:00 - 星期三 22:20
星期四：13:00 - 星期四 22:20
星期五：13:00 - 星期五 22:20
星期六：12:00 - 星期六 22:20",2.0,https://maps.google.com/?cid=10230619818668788622,"早午餐, 咖啡廳, 甜點",1
62,靈感咖啡 Vegan Coffee Shop,"3樓, adidas 右手邊的小樓梯上來, No. 84-6號, Section 3, Xinsheng South Road, Da’an District",4.6,432,25.018878,121.533419,ChIJiYZJcompQjQRoI4OnWDl3zk,google,food,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 19:00
星期三：11:00 - 星期三 19:00
星期四：11:00 - 星期四 19:00
星期五：11:00 - 星期五 19:00
星期六：11:00 - 星期六 19:00",2.0,https://maps.google.com/?cid=4170303983082966688,"咖啡廳, 素食, 甜點, 早午餐",1
63,Pica Pica Café,"No. 74號, Lane 269, Section 3, Roosevelt Road, Da’an District",4.3,1175,25.02092,121.53169,ChIJMwZf1oipQjQR_9-RGzwUtBE,google,food,新月台,"星期日：13:00 - 星期日 22:45
星期一：13:00 - 星期一 22:45
星期二：13:00 - 星期二 22:45
星期三：13:00 - 星期三 22:45
星期四：13:00 - 星期四 22:45
星期五：13:00 - 星期五 22:45
星期六：13:00 - 星期六 22:45",2.0,https://maps.google.com/?cid=1275666842845831167,"甜點, 咖啡廳, 早午餐, 學生愛店, 打卡店",1
64,雪可屋,"1樓, No. 2號, Alley 3, Lane 74, Wenzhou Street, Da’an District",4.2,525,25.019601,121.532394,ChIJ54r5aYmpQjQRSPx1fqonWXc,google,food,新月台,"星期日：11:00 - 星期一 00:00
星期一：12:00 - 星期二 00:00
星期二：12:00 - 星期三 00:00
星期三：12:00 - 星期四 00:00
星期五：12:00 - 星期六 00:00
星期六：11:00 - 星期日 00:00",2.0,https://maps.google.com/?cid=8599948576660257864,"咖啡廳, 早午餐, 打卡店, 甜點",1
65,MT Coffee Shop,"No. 108號, Section 3, Tingzhou Road, Zhongzheng District",3.8,933,25.014296,121.533226,ChIJDyerEYupQjQReGjvnQM4fiY,google,food,"公館捷運站1號出口,新月台","星期日：11:30 - 星期一 02:00
星期一：11:30 - 星期二 02:00
星期二：11:30 - 星期三 02:00
星期三：11:30 - 星期四 02:00
星期四：11:30 - 星期五 02:00
星期五：11:30 - 星期六 02:00
星期六：11:30 - 星期日 02:00",2.0,https://maps.google.com/?cid=2773716008692574328,"咖啡廳, 甜點, 義式, 精緻聚餐",1
66,Cafe Bastille,"No. 91號, Wenzhou Street, Da’an District",4.1,498,25.018898,121.532964,ChIJRfDt-IapQjQRUOPVFCgMI_0,google,cafe,"公館捷運站1號出口,新月台",,2.0,https://maps.google.com/?cid=18240436282068427600,"咖啡廳, 學生愛店, 便當, 麵食, 炸物, 甜點, 飲料, 精緻聚餐",1
68,Aura微光咖啡,"No. 9號, Lane 269, Section 3, Roosevelt Road, Da’an District",4.4,536,25.019457,121.530587,ChIJRYICuo6pQjQRi3-mhJpm_AU,google,cafe,新月台,"星期日：13:30 - 星期日 22:00
星期一：13:30 - 星期一 22:00
星期二：13:30 - 星期二 22:00
星期三：13:30 - 星期三 22:00
星期四：13:30 - 星期四 22:00
星期五：13:30 - 星期五 22:00
星期六：13:30 - 星期六 22:00",2.0,https://maps.google.com/?cid=431332478157225867,"甜點, 咖啡廳",1
69,CafePrague,"No. 20號, Wenzhou Street, Da’an District",4.7,303,25.023926,121.533218,ChIJL2Fa84WpQjQRE6YF4v4s7XQ,google,cafe,新月台,"星期日：14:00 - 星期日 23:30
星期一：14:00 - 星期一 23:30
星期三：14:00 - 星期三 23:30
星期四：14:00 - 星期四 23:30
星期五：14:00 - 星期五 23:30
星期六：14:00 - 星期六 23:30",2.0,https://maps.google.com/?cid=8425439951105402387,"精緻聚餐, 咖啡廳, 甜點, 打卡店, 冰店",1
70,Barista Coffee Shop at National Taiwan University,"No. 88, Section 3, Xinsheng South Road, Da’an District",3.9,860,25.018256,121.533368,ChIJ4yq9ZImpQjQRRJQu4sJSdwY,google,cafe,"公館捷運站1號出口,新月台","星期日：07:00 - 星期日 21:30
星期一：07:00 - 星期一 21:30
星期二：07:00 - 星期二 21:30
星期三：07:00 - 星期三 21:30
星期四：07:00 - 星期四 21:30
星期五：07:00 - 星期五 21:30
星期六：07:00 - 星期六 21:30",2.0,https://maps.google.com/?cid=465932083427972164,"咖啡廳, 早午餐, 甜點, 健康, 學生愛店, 宵夜",1
71,Zhanlu Coffee,"No. 2號, Lane 284, Section 3, Roosevelt Road, Zhongzheng District",4.3,1218,25.016111,121.531944,ChIJtStsZH-pQjQRTf9LGcurRyE,google,cafe,"公館捷運站1號出口,新月台","星期日：10:00 - 星期日 20:00
星期一：10:00 - 星期一 20:00
星期二：10:00 - 星期二 20:00
星期三：10:00 - 星期三 20:00
星期四：10:00 - 星期四 20:00
星期五：10:00 - 星期五 20:00
星期六：10:00 - 星期六 20:00",2.0,https://maps.google.com/?cid=2398074215389200205,"咖啡廳, 甜點, 冰店",1
72,Poodle café,"No. 66號, Wenzhou Street, Da’an District",4.8,400,25.020339,121.532893,ChIJ4_d-232pQjQRGA-_-UFWS6E,google,cafe,新月台,"星期日：12:00 - 星期日 20:00
星期二：12:00 - 星期二 20:00
星期三：12:00 - 星期三 20:00
星期四：12:00 - 星期四 20:00
星期五：12:00 - 星期五 20:00
星期六：12:00 - 星期六 20:00",2.0,https://maps.google.com/?cid=11622478104722607896,"咖啡廳, 甜點, 早午餐, 飲料",1
73,Melbourne Press Cafe,"No. 11號, Lane 56, Section 3, Xinsheng South Road, Da’an District",4.4,539,25.020478,121.533518,ChIJN1y6RacCaDQRElenCbyeN2w,google,cafe,新月台,"星期日：10:00 - 星期日 19:00
星期一：10:00 - 星期一 19:00
星期二：10:00 - 星期二 19:00
星期三：10:00 - 星期三 19:00
星期四：10:00 - 星期四 19:00
星期五：10:00 - 星期五 19:00
星期六：10:00 - 星期六 19:00",2.0,https://maps.google.com/?cid=7797875810268305170,"咖啡廳, 甜點, 精緻聚餐, 打卡店",1
75,SUKIYA Gongguan Branch,"No. 309號, Section 3, Roosevelt Road, Da’an District",4.0,2620,25.017403,121.53196,ChIJPSsG8IupQjQR6O6iXekaFRM,google,meal_takeaway,"公館捷運站1號出口,新月台",,1.0,https://maps.google.com/?cid=1375034850832215784,"日式, 火鍋, 便當, 宵夜",1
76,山田珈琲店(內用至18:00),"No. 3號, Alley 21, Lane 283, Section 3, Luosifu Road, Da’an District",4.7,339,25.019866,121.531533,ChIJmY41x92pQjQRll55bJRpKbc,google,cafe,新月台,"星期日：11:30 - 星期日 20:00
星期一：11:30 - 星期一 20:00
星期四：11:30 - 星期四 20:00
星期五：11:30 - 星期五 20:00
星期六：11:30 - 星期六 20:00",,https://maps.google.com/?cid=13198196269181918870,"日式, 咖啡廳",1
77,Halfway Coffee,"No. 9, Alley 51, Lane 269, Section 3, Luosifu Road, Da’an District",4.3,553,25.020134,121.53161,ChIJn4IIMompQjQRvDRpCo4YLLw,google,cafe,新月台,"星期日：14:00 - 星期一 00:00
星期一：14:00 - 星期二 00:00
星期三：12:00 - 星期四 00:00
星期四：12:00 - 星期五 00:00
星期五：12:00 - 星期六 00:00
星期六：14:00 - 星期日 00:00",1.0,https://maps.google.com/?cid=13559239576444810428,"咖啡廳, 宵夜, 學生愛店, 打卡店, 冰店",1
78,Backstage Café,"2樓206室, 台大綜合體育館, No. 1號, Section 4, Roosevelt Road, Da’an District",4.5,475,25.022177,121.534738,ChIJAS5-ZYipQjQRu-UeMiawBr4,google,cafe,新月台,"星期日：12:00 - 星期日 20:00
星期二：12:00 - 星期二 20:00
星期三：12:00 - 星期三 20:00
星期四：12:00 - 星期四 20:00
星期五：12:00 - 星期五 20:00
星期六：12:00 - 星期六 20:00",2.0,https://maps.google.com/?cid=13692825395162703291,"泰式, 咖啡廳, 甜點, 飲料",1
79,Editor Books & Cafe,"No. 24, Wenzhou Street, Da’an District",4.6,824,25.023319,121.533193,ChIJIZ_uJoapQjQR7EJScib4GcE,google,cafe,新月台,"星期日：10:30 - 星期日 21:00
星期一：10:30 - 星期一 21:00
星期二：10:30 - 星期二 22:30
星期三：10:30 - 星期三 22:30
星期四：10:30 - 星期四 22:30
星期五：10:30 - 星期五 22:30
星期六：10:30 - 星期六 22:30",2.0,https://maps.google.com/?cid=13914425367748297452,"咖啡廳, 精緻聚餐, 早午餐, 打卡店",1
81,Flügel studio,"一樓, No. 3號, Lane 34, Section 1, Xinhai Road, Da’an District",4.4,1819,25.019834,121.530288,ChIJMQW2uI6pQjQRxXYsEQnUs0M,google,cafe,新月台,"星期日：13:00 - 星期日 19:00
星期一：14:00 - 星期一 19:00
星期二：14:00 - 星期二 19:00
星期三：14:00 - 星期三 19:00
星期四：14:00 - 星期四 19:00
星期五：14:00 - 星期五 19:00
星期六：13:00 - 星期六 19:00",2.0,https://maps.google.com/?cid=4878475956780299973,"甜點, 咖啡廳",1
82,臺大新月台,"新生南路側門, No. 1號, Section 4, Roosevelt Road, Da’an District",4.4,15,25.018504,121.533955,ChIJ_XjlGV-pQjQRlfVwkaOQamQ,google,cafe,"公館捷運站1號出口,新月台","星期日：10:00 - 星期日 18:00
星期二：10:00 - 星期二 18:00
星期三：10:00 - 星期三 18:00
星期四：10:00 - 星期四 18:00
星期五：10:00 - 星期五 18:00
星期六：10:00 - 星期六 18:00",,https://maps.google.com/?cid=7235754783518291349,"咖啡廳, 早午餐, 學生愛店, 打卡店",1
83,cama café NTU Xinsheng S. Shop,"No. 1號, Lane 76, Section 3, Xinsheng South Road, Da’an District",4.1,306,25.019126,121.533547,ChIJTaDOTMOpQjQR8IadBk4E2kI,google,cafe,"公館捷運站1號出口,新月台","星期一：08:00 - 星期一 19:00
星期二：08:00 - 星期二 19:00
星期三：08:00 - 星期三 19:00
星期四：08:00 - 星期四 19:00
星期五：08:00 - 星期五 19:00
星期六：08:00 - 星期六 14:00",1.0,https://maps.google.com/?cid=4817167484591113968,"咖啡廳, 學生愛店, 冰店",1
84,McCafé 咖啡-台北新生店,"No. 88-2號, Section 3, Xinsheng South Road, Da’an District",4.8,16,25.01821,121.533345,ChIJ84WOVsapQjQRC9_44HqRPvc,google,cafe,"公館捷運站1號出口,新月台",,,https://maps.google.com/?cid=17815837132870704907,"咖啡廳, 甜點",1
