id,name,address,rating,user_ratings_total,lat,lng,place_id,source_type,place_type,location_label,opening_hours,price_level,map_url,predicted_tags,is_food
85,葉子咖啡,"葉子咖啡, No. 16-1號, Alley 14, Lane 283, Section 3, Luosifu Road, Da’an District",4.1,325,25.017855,121.532658,ChIJEw7EXYmpQjQRJ10FgqE40zQ,google,cafe,"公館捷運站1號出口,新月台","星期日：12:00 - 星期日 22:00
星期一：12:00 - 星期一 23:30
星期二：12:00 - 星期二 23:30
星期三：12:00 - 星期三 23:30
星期四：12:00 - 星期四 23:30
星期五：12:00 - 星期五 23:30
星期六：12:00 - 星期六 22:00",1.0,https://maps.google.com/?cid=3806448376380480807,"咖啡廳, 甜點, 飲料, 打卡店, 宵夜, 學生愛店",1
86,亞舍咖啡,"No. 1號, Lane 60, Section 3, Xinsheng South Road, Da’an District",4.5,269,25.020137,121.533584,ChIJuU6WPt2pQjQRaAYSmvcZm1U,google,cafe,新月台,"星期日：12:00 - 星期日 22:00
星期一：12:00 - 星期一 22:00
星期二：12:00 - 星期二 22:00
星期三：12:00 - 星期三 22:00
星期四：12:00 - 星期四 22:00
星期五：12:00 - 星期五 22:00
星期六：12:00 - 星期六 22:00",2.0,https://maps.google.com/?cid=6168552665846515304,"甜點, 咖啡廳, 早午餐, 學生愛店, 打卡店",1
87,Leaf café,"No. 36, Lane 333, Section 3, Luosifu Road, Da’an District",3.9,13,25.017752,121.532649,ChIJ7wF1LwCpQjQRebbv5x9zcLM,google,cafe,"公館捷運站1號出口,新月台","星期日：12:00 - 星期日 22:00
星期一：12:00 - 星期一 23:30
星期二：12:00 - 星期二 23:30
星期三：12:00 - 星期三 23:30
星期四：12:00 - 星期四 23:30
星期五：12:00 - 星期五 23:30
星期六：12:00 - 星期六 22:00",,https://maps.google.com/?cid=12929961111053121145,"咖啡廳, 早餐, 宵夜, 甜點, 飲料",1
88,天使ハート女僕咖啡廳,"2樓, No. 96之5號, Section 3, Xinsheng South Road, Da’an District",4.6,108,25.017257,121.533152,ChIJdZHa0vSpQjQRPhCBTrr5T9s,google,cafe,"公館捷運站1號出口,新月台","星期日：13:00 - 星期日 22:00
星期一：13:00 - 星期一 22:00
星期二：13:00 - 星期二 22:00
星期三：13:00 - 星期三 22:00
星期四：13:00 - 星期四 22:00
星期五：13:00 - 星期五 22:00
星期六：13:00 - 星期六 22:00",,https://maps.google.com/?cid=15803124196042674238,"甜點, 打卡店, 咖啡廳",1
89,炭波波·喫茶（公休詳情請見IG精選動態）,"No. 11號, Alley 3, Lane 74, Wenzhou Street, Da’an District",4.2,479,25.01894,121.532101,ChIJ37E9d1OpQjQRtvm3D-AI-xU,google,cafe,"公館捷運站1號出口,新月台","星期日：10:30 - 星期日 21:00
星期一：10:30 - 星期一 21:00
星期二：10:30 - 星期二 21:00
星期三：10:30 - 星期三 21:00
星期四：10:30 - 星期四 21:00
星期五：10:30 - 星期五 21:00
星期六：10:30 - 星期六 21:00",2.0,https://maps.google.com/?cid=1583869452380273078,"日式, 甜點, 咖啡廳, 打卡店",1
90,聞山咖啡台大店,"No. 11-1號, Lane 56, Section 3, Xinsheng South Road, Da’an District",4.7,615,25.02048,121.533504,ChIJsygw_YipQjQR9OQ2KKEFI5Y,google,cafe,新月台,"星期日：12:00 - 星期日 20:00
星期一：12:00 - 星期一 20:00
星期二：12:00 - 星期二 20:00
星期三：12:00 - 星期三 20:00
星期四：12:00 - 星期四 20:00
星期五：12:00 - 星期五 20:00
星期六：12:00 - 星期六 20:00",2.0,https://maps.google.com/?cid=10818496919596623092,"咖啡廳, 早午餐, 甜點",1
91,書屋花甲Ｘ而立書店（台大店）,"一樓, No. 20號, Lane 283,Section 3.Roosevelt Road, Da’an District",4.6,266,25.018608,121.531716,ChIJ81rlJm-pQjQR2NONrBybGY4,google,cafe,"公館捷運站1號出口,新月台","星期日：10:30 - 星期日 21:00
星期一：11:30 - 星期一 18:00
星期三：11:30 - 星期三 21:00
星期四：11:30 - 星期四 21:00
星期五：11:30 - 星期五 21:00
星期六：10:30 - 星期六 21:00",2.0,https://maps.google.com/?cid=10239385775259898840,"早午餐, 咖啡廳, 甜點, 飲料, 便當",1
92,Coffee Boy Hop Man,"No. 36號, Lane 283,Section 3.Roosevelt Road, Da’an District",4.6,247,25.019427,121.53184,ChIJy0__oaWpQjQRHbVbJQFxPyc,google,cafe,新月台,"星期日：12:30 - 星期日 19:00
星期二：12:30 - 星期三 00:00
星期三：12:30 - 星期四 00:00
星期四：12:30 - 星期五 00:00
星期五：12:30 - 星期六 00:00
星期六：12:30 - 星期日 00:00",,https://maps.google.com/?cid=2828103340747633949,"咖啡廳, 早午餐, 甜點, 飲料",1
93,奇瓦咖啡,"之8 1樓, No. 12號, Lane 283,Section 3.Roosevelt Road, Da’an District",4.3,6,25.018393,121.531663,ChIJWdyFVQCpQjQRuJN_0d-xAD4,google,cafe,"公館捷運站1號出口,新月台","星期日：14:00 - 星期日 20:00
星期二：14:00 - 星期二 20:00
星期三：14:00 - 星期三 20:00
星期四：14:00 - 星期四 20:00
星期五：14:00 - 星期五 20:00
星期六：14:00 - 星期六 20:00",,https://maps.google.com/?cid=4467766405202154424,"咖啡廳, 甜點, 早午餐, 打卡店",1
94,Da Vinci Coffee Taipei,"1F, No. 2號, Lane 58, Wenzhou Street, Da’an District",4.6,622,25.020629,121.532941,ChIJCRed4JmpQjQRpOEwyWt1wwU,google,cafe,新月台,"星期日：10:00 - 星期日 18:30
星期一：10:00 - 星期一 18:30
星期二：10:00 - 星期二 18:30
星期三：10:00 - 星期三 18:30
星期四：10:00 - 星期四 18:30
星期五：10:00 - 星期五 18:30
星期六：10:00 - 星期六 18:30",2.0,https://maps.google.com/?cid=415304696445591972,"甜點, 咖啡廳, 早午餐",1
95,秘徑小食光,"No. 3號, Lane 283,Section 3.Roosevelt Road, Da’an District",4.1,561,25.018208,121.531508,ChIJM3P2ruCpQjQREtSGnl9tftI,google,cafe,"公館捷運站1號出口,新月台","星期日：10:30 - 星期日 21:00
星期二：10:30 - 星期二 21:00
星期三：10:30 - 星期三 21:00
星期四：10:30 - 星期四 21:00
星期五：10:30 - 星期五 21:00
星期六：10:30 - 星期六 21:00",2.0,https://maps.google.com/?cid=15167680852479366162,"美式, 早午餐, 甜點, 飲料, 咖啡廳",1
96,Time with Cats,"1樓, No. 297-1號, Section 3, Roosevelt Road, Da’an District",4.8,785,25.01764,121.531706,ChIJxY1-V12pQjQRbSLA3ZgvqK0,google,cafe,"公館捷運站1號出口,新月台","星期日：12:00 - 星期日 19:30
星期三：12:00 - 星期三 20:00
星期四：12:00 - 星期四 20:00
星期五：12:00 - 星期五 20:00
星期六：12:00 - 星期六 20:00",,https://maps.google.com/?cid=12513303898250814061,"咖啡廳, 便當, 美式, 甜點, 早午餐",1
100,山徑拾光 TRAIL COFFEE,"1樓, No. 4號, Lane 48, Wenzhou Street, Da’an District",4.9,161,25.021339,121.532857,ChIJ8QH-FZ2pQjQRjtr1CP5Rmew,google,cafe,新月台,"星期日：13:00 - 星期日 19:00
星期四：13:00 - 星期四 19:00
星期五：13:00 - 星期五 19:00
星期六：13:00 - 星期六 19:00",,https://maps.google.com/?cid=17048748015901596302,"咖啡廳, 甜點",1
101,Rebirth Cafe & Restaurant,"No. 2, Lane 48, Wenzhou Street, Da’an District",4.2,820,25.021369,121.532952,ChIJffQZ6YipQjQRAdV3sCg2bcM,google,cafe,新月台,,2.0,https://maps.google.com/?cid=14081971158244644097,"日式, 咖啡廳, 宵夜, 甜點, 打卡店",1
105,Half coffee,"1樓, No. 4號, Alley 4, Lane 286, Section 3, Roosevelt Road, Zhongzheng District",4.8,414,25.015986,121.532084,ChIJ5Z5CjJqpQjQRP9hMKOKix_k,google,cafe,"公館捷運站1號出口,新月台","星期日：10:00 - 星期日 18:00
星期一：10:00 - 星期一 18:00
星期二：10:00 - 星期二 18:00
星期三：10:00 - 星期三 18:00
星期四：10:00 - 星期四 18:00
星期五：10:00 - 星期五 18:00
星期六：10:00 - 星期六 18:00",,https://maps.google.com/?cid=17998533528031909951,"咖啡廳, 甜點, 早午餐, 打卡店",1
106,可唐精品茶旅 台大店,"No. 1號, Section 4, Roosevelt Road",4.8,149,25.018684,121.537437,ChIJ7ag_BxepQjQRj5brwsLDrLI,google,cafe,"公館捷運站1號出口,新月台,社科院圖書館","星期一：09:30 - 星期一 19:00
星期二：09:30 - 星期二 19:00
星期三：09:30 - 星期三 19:00
星期四：09:30 - 星期四 19:00
星期五：09:30 - 星期五 19:00
星期六：10:00 - 星期六 17:30",,https://maps.google.com/?cid=12874880676006696591,"甜點, 咖啡廳, 日式, 台式",1
107,Flovie,"No. 19號, Alley 10, Lane 244, Section 3, Roosevelt Road, Zhongzheng District",4.5,659,25.016115,121.531526,ChIJuUnPP0KpQjQRguNrS_dGJ7c,google,cafe,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 20:30
星期二：11:00 - 星期二 20:30
星期三：11:00 - 星期三 20:30
星期四：11:00 - 星期四 20:30
星期五：11:00 - 星期五 20:30
星期六：11:00 - 星期六 20:30",2.0,https://maps.google.com/?cid=13197595260968756098,"甜點, 早午餐, 咖啡廳",1
109,MiMi's Cafe,"No. 15號, Lane 284, Section 3, Roosevelt Road, Zhongzheng District",4.3,767,25.015997,121.531485,ChIJ9VvPhoupQjQRO3l3GebY64I,google,cafe,"公館捷運站1號出口,新月台","星期日：11:00 - 星期日 22:00
星期一：12:00 - 星期一 22:00
星期二：12:00 - 星期二 22:00
星期三：12:00 - 星期三 22:00
星期四：12:00 - 星期四 22:00
星期五：12:00 - 星期五 22:00
星期六：11:00 - 星期六 22:00",2.0,https://maps.google.com/?cid=9433872327238973755,"法式, 甜點, 早午餐, 咖啡廳, 美式",1
112,曲珍坊,"No. 6, Lane 24, Section 4, Roosevelt Road, Zhongzheng District",5.0,1,25.015181,121.533002,ChIJW0iwCYupQjQRvBBaRIqHEZk,google,cafe,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 21:30
星期一：11:30 - 星期一 21:30
星期二：11:30 - 星期二 21:30
星期三：11:30 - 星期三 21:30
星期四：11:30 - 星期四 21:30
星期五：11:30 - 星期五 21:30
星期六：11:30 - 星期六 21:30",,https://maps.google.com/?cid=11029745990329045180,"甜點, 咖啡廳",1
113,JODO 飯糰咖啡手作專門店 台北汀州店,"No. 131號, Section 3, Tingzhou Road, Zhongzheng District",4.1,417,25.016305,121.530724,ChIJGb41NLupQjQRIfpcZcaILGs,google,cafe,"公館捷運站1號出口,新月台","星期日：09:00 - 星期日 20:00
星期一：11:00 - 星期一 20:00
星期二：11:00 - 星期二 20:00
星期三：11:00 - 星期三 20:00
星期四：11:00 - 星期四 20:00
星期五：11:00 - 星期五 20:00
星期六：09:00 - 星期六 20:00",2.0,https://maps.google.com/?cid=7722697846719052321,"日式, 健康, 早午餐, 甜點, 飲料, 咖啡廳, 學生愛店, 打卡店",1
114,貳拾肆街磨豆咖啡廳 24st. Cafe （僅提供外帶服務）,"2樓, No. 10號, Lane 24, Section 4, Roosevelt Road, Zhongzheng District",4.5,22,25.015049,121.53287,ChIJQwMz-hapQjQRZnn212R5p2c,google,cafe,"公館捷運站1號出口,新月台","星期日：13:30 - 星期日 21:00
星期二：13:30 - 星期二 21:00
星期三：13:30 - 星期三 21:00
星期四：13:30 - 星期四 21:00
星期五：13:30 - 星期五 21:00
星期六：13:30 - 星期六 21:00",,https://maps.google.com/?cid=7469071981044201830,"咖啡廳, 學生愛店, 甜點, 打卡店",1
116,Komeda‘s Coffee,"No. 62號, Section 3, Tingzhou Road, Zhongzheng District",4.4,175,25.015612,121.531355,ChIJPZi6gXmpQjQRxSZ4Q6DE4pk,google,cafe,"公館捷運站1號出口,新月台","星期日：07:30 - 星期日 21:00
星期一：07:30 - 星期一 21:00
星期二：07:30 - 星期二 21:00
星期三：07:30 - 星期三 21:00
星期四：07:30 - 星期四 21:00
星期五：07:30 - 星期五 21:00
星期六：07:30 - 星期六 21:00",,https://maps.google.com/?cid=11088641425145341637,"早午餐, 日式, 咖啡廳, 甜點",1
118,Ijysheng Gongguan Store,"No. 291號, Section 3, Roosevelt Road, Da’an District",4.6,811,25.017806,121.531492,ChIJP9Qzfo-pQjQRqWpFEsxzGS8,google,food,"公館捷運站1號出口,新月台","星期日：08:30 - 星期日 20:30
星期一：07:00 - 星期一 21:30
星期二：07:00 - 星期二 21:30
星期三：07:00 - 星期三 21:30
星期四：07:00 - 星期四 21:30
星期五：07:00 - 星期五 21:30
星期六：08:30 - 星期六 20:30",2.0,https://maps.google.com/?cid=3393871114517441193,"甜點, 麵食, 便當, 精緻聚餐",1
119,好想吃冰 かき氷 日式蔬食 台大公館店 ( Vegetarian / Vegan meal ),"No. 80號, Wenzhou Street, Da’an District",4.3,3935,25.019116,121.532751,ChIJnX29aompQjQR1Mz4z-ccjh4,google,bakery,"公館捷運站1號出口,新月台","星期日：12:00 - 星期日 20:00
星期三：12:00 - 星期三 20:00
星期四：12:00 - 星期四 20:00
星期五：12:00 - 星期五 20:00
星期六：12:00 - 星期六 20:00",2.0,https://maps.google.com/?cid=2201729049782963412,"日式, 素食, 冰店, 炸物, 甜點, 飲料",1
123,Pain de Kai,"一樓, No. 84號, Section 3, Xinsheng South Road, Da’an District",4.5,372,25.018893,121.533486,ChIJr_lolWmpQjQRecVqY5EyWGs,google,bakery,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 19:30
星期一：11:30 - 星期一 19:30
星期二：11:30 - 星期二 19:30
星期三：11:30 - 星期三 19:30
星期四：11:30 - 星期四 19:30
星期五：11:30 - 星期五 19:30
星期六：11:30 - 星期六 19:30",,https://maps.google.com/?cid=7734987960028415353,"甜點",1
124,貝琪比利時鬆餅,"No. 72-5號, Section 3, Xinsheng South Road, Da’an District",5.0,6,25.019487,121.533526,ChIJjYE1PwCpQjQRHQo9yHrEAiY,google,bakery,"公館捷運站1號出口,新月台","星期日：15:00 - 星期日 19:00
星期二：15:00 - 星期二 19:00
星期三：15:00 - 星期三 19:00
星期四：15:00 - 星期四 19:00
星期五：15:00 - 星期五 19:00
星期六：15:00 - 星期六 19:00",,https://maps.google.com/?cid=2738967555019180573,"甜點, 早午餐, 咖啡廳, 打卡店",1
125,Quichez派出所,"No. 14號, Lane 74, Wenzhou Street, Da’an District",4.4,180,25.019836,121.531829,ChIJ-UUoMYmpQjQR4bGGyRqWt-o,google,bakery,新月台,"星期日：10:00 - 星期日 15:30
星期日：16:30 - 星期日 20:30
星期一：10:00 - 星期一 15:30
星期一：16:30 - 星期一 20:30
星期二：10:00 - 星期二 15:30
星期二：16:30 - 星期二 20:30
星期三：10:00 - 星期三 15:30
星期三：16:30 - 星期三 20:30
星期四：10:00 - 星期四 15:30
星期四：16:30 - 星期四 20:30
星期五：10:00 - 星期五 15:30
星期五：16:30 - 星期五 20:30
星期六：10:00 - 星期六 15:30
星期六：16:30 - 星期六 20:30",,https://maps.google.com/?cid=16913151967407550945,"甜點, 早餐, 咖啡廳",1
126,一覺吐司Ichisatori Bakery-台北台大店,"101室, No. 325號, Section 3, Roosevelt Road, Da’an District",4.7,6,25.017152,121.532209,ChIJP5qudh-pQjQR4vj1GZR046Q,google,bakery,"公館捷運站1號出口,新月台","星期日：12:00 - 星期日 20:00
星期一：12:00 - 星期一 20:00
星期二：12:00 - 星期二 20:00
星期三：12:00 - 星期三 20:00
星期四：12:00 - 星期四 20:00
星期五：12:00 - 星期五 20:00
星期六：12:00 - 星期六 20:00",,https://maps.google.com/?cid=11881468421373032674,"甜點, 早餐, 咖啡廳, 學生愛店",1
127,Lazy Pâtisserie (Gongguan),"No. 345號, Section 3, Roosevelt Road, Da’an District",4.2,53,25.016834,121.532618,ChIJ41DJ_E2pQjQRIj9cRuRuXqE,google,bakery,"公館捷運站1號出口,新月台","星期一：12:00 - 星期一 20:00
星期二：12:00 - 星期二 20:00
星期三：12:00 - 星期三 20:00
星期四：12:00 - 星期四 20:00
星期五：12:00 - 星期五 20:00
星期六：12:00 - 星期六 20:00",,https://maps.google.com/?cid=11627853214629248802,"甜點, 咖啡廳, 打卡店",1
128,Gelateria de Lisa,"No. 281號, Section 3, Roosevelt Road, Da’an District",4.8,101,25.017947,121.531252,ChIJVfBPkyuqQjQRM0cvCXVhYYg,google,bakery,"公館捷運站1號出口,新月台","星期日：10:00 - 星期日 20:00
星期一：10:00 - 星期一 20:00
星期二：10:00 - 星期二 20:00
星期三：10:00 - 星期三 20:00
星期四：10:00 - 星期四 20:00
星期五：10:00 - 星期五 20:00
星期六：10:00 - 星期六 20:00",,https://maps.google.com/?cid=9827243017192294195,"甜點, 冰店, 健康",1
129,TARTINE,"No. 6號, Section 4, Roosevelt Road, Zhongzheng District",4.3,75,25.01587,121.53285,ChIJsY0WagCpQjQRDagXjBZzpn8,google,bakery,"公館捷運站1號出口,新月台","星期日：09:30 - 星期日 21:30
星期一：09:30 - 星期一 21:30
星期二：09:30 - 星期二 21:30
星期三：09:30 - 星期三 21:30
星期四：09:30 - 星期四 21:30
星期五：09:30 - 星期五 21:30
星期六：09:30 - 星期六 21:30",,https://maps.google.com/?cid=9198165829627652109,"甜點, 咖啡廳",1
130,Grandma Millie's Cookies,"No. 12, Alley 10, Lane 244, Section 3, Roosevelt Road, Zhongzheng District",3.8,53,25.016067,121.531358,ChIJCU9_h4upQjQRbagkRcFjmdg,google,bakery,"公館捷運站1號出口,新月台","星期日：14:00 - 星期日 22:30
星期一：14:00 - 星期一 22:30
星期二：14:00 - 星期二 22:30
星期三：14:00 - 星期三 22:30
星期四：14:00 - 星期四 22:30
星期五：14:00 - 星期五 22:30
星期六：14:00 - 星期六 22:30",,https://maps.google.com/?cid=15607615665369032813,"甜點, 學生愛店, 甜點",1
131,Oma's German Bakery,"No. 46號, Section 1, Xinhai Road, Da’an District",4.4,939,25.020117,121.530326,ChIJ_-UgxI6pQjQRWsjHLA-HokQ,google,bakery,新月台,"星期日：08:00 - 星期日 20:30
星期一：08:00 - 星期一 20:30
星期二：08:00 - 星期二 20:30
星期三：08:00 - 星期三 20:30
星期四：08:00 - 星期四 20:30
星期五：08:00 - 星期五 20:30
星期六：08:00 - 星期六 20:30",2.0,https://maps.google.com/?cid=4945663840051775578,"甜點, 健康, 早午餐, 精緻聚餐, 咖啡廳, 早餐",1
134,Mr.BRUNO,"No. 93號, Section 3, Tingzhou Road, Zhongzheng District",4.7,478,25.017502,121.528992,ChIJsxtbGImpQjQRbnRqYakow_M,google,bakery,新月台,"星期日：11:00 - 星期日 18:30
星期二：11:00 - 星期二 19:00
星期三：11:00 - 星期三 19:00
星期四：11:00 - 星期四 19:00
星期五：11:00 - 星期五 19:00
星期六：11:00 - 星期六 19:00",2.0,https://maps.google.com/?cid=17564927679624017006,"甜點, 打卡店, 精緻聚餐, 法式, 早午餐",1
135,Taishun Street Red Bean Waffle,"No. 52號, Taishun Street, Da’an District",4.6,88,25.022778,121.531124,ChIJLx8PKTGpQjQRGlf52oQJikE,google,bakery,新月台,"星期日：13:30 - 星期日 21:00
星期二：13:30 - 星期二 21:00
星期三：13:30 - 星期三 21:00
星期四：13:30 - 星期四 21:00
星期五：13:30 - 星期五 21:00
星期六：13:30 - 星期六 21:00",,https://maps.google.com/?cid=4722597625465493274,"甜點, 台式, 學生愛店, 打卡店, 冰店",1
137,Cool Cheese Cake 酷起司,"1樓, 水源市場35號店舖, No. 92號, Section 4, Roosevelt Road, Zhongzheng District",4.5,34,25.013651,121.534973,ChIJV-K8qIsBaDQR4LIZnPLbOzg,google,bakery,"公館捷運站1號出口,新月台","星期二：10:00 - 星期二 18:00
星期三：10:00 - 星期三 18:00
星期四：10:00 - 星期四 18:00
星期五：10:00 - 星期五 18:00
星期六：10:00 - 星期六 18:00",,https://maps.google.com/?cid=4052074124797391584,"甜點, 打卡店, 早餐",1
138,野果小點,"1樓, Shuiyuan Market, 8號, No. 92號, Section 4, Roosevelt Road, Zhongzheng District",4.9,102,25.013537,121.534648,ChIJHcC2xnmpQjQRjRTrwErmYWA,google,bakery,"公館捷運站1號出口,新月台","星期二：10:00 - 星期二 19:00
星期三：10:00 - 星期三 19:00
星期四：10:00 - 星期四 19:00
星期五：10:00 - 星期五 19:00
星期六：10:00 - 星期六 19:00",,https://maps.google.com/?cid=6945085309120615565,"甜點, 早午餐, 咖啡廳, 打卡店",1
140,Domino's Pizza,"1樓, No. 56號, Section 1, Xinhai Road, Da’an District",3.8,192,25.020341,121.5306,ChIJhVS-ITKqQjQRhwwDaD2qnkg,google,meal_takeaway,新月台,"星期日：11:00 - 星期日 22:00
星期一：11:00 - 星期一 22:00
星期二：11:00 - 星期二 22:00
星期三：11:00 - 星期三 22:00
星期四：11:00 - 星期四 22:00
星期五：11:00 - 星期五 23:00
星期六：11:00 - 星期六 23:00",2.0,https://maps.google.com/?cid=5232806997765852295,"美式",1
143,主廚黛薇的印尼小廚/娜聖印尼商行 Chef Dewi Makanan Indonesia/Nasem Toko Indo,"No. 2號, Alley 2, Lane 74, Wenzhou Street, Da’an District",4.8,6,25.019825,121.532668,ChIJbRtIBIwDaDQRogDa22keuCo,google,meal_takeaway,新月台,"星期日：09:00 - 星期日 20:00
星期二：09:00 - 星期二 20:00
星期三：09:00 - 星期三 20:00
星期四：09:00 - 星期四 20:00
星期五：09:00 - 星期五 20:00
星期六：09:00 - 星期六 20:00",,https://maps.google.com/?cid=3078243785316630690,"印度料理, 便當, 麵食, 火鍋",1
145,食壹餐盒小吃店,"No. 333號, Section 3, Roosevelt Road, Da’an District",5.0,11,25.017003,121.532349,ChIJf1zWRACpQjQRTJxfsRNeE8Q,google,meal_takeaway,"公館捷運站1號出口,新月台",,,https://maps.google.com/?cid=14128739894664600652,"日式, 台式, 便當, 健康, 早午餐, 學生愛店",1
147,巷子口麵攤,"No. 口, Lane 286, Section 3, Roosevelt Road, Zhongzheng District",5.0,19,25.016064,121.532296,ChIJbQk-U42pQjQRgNUOvUNugbk,google,meal_takeaway,"公館捷運站1號出口,新月台","星期一：11:00 - 星期一 20:00
星期二：11:00 - 星期二 20:00
星期三：11:00 - 星期三 20:00
星期四：11:00 - 星期四 20:00
星期五：11:00 - 星期五 20:00",,https://maps.google.com/?cid=13367086406226072960,"台式, 麵食, 打卡店",1
148,梅小月知高飯（公館店）,"No. 18號, Lane 286, Section 3, Roosevelt Road, Zhongzheng District",4.9,97,25.015861,121.53236,ChIJOfDoMMqpQjQRYp-7BmBBfRo,google,meal_takeaway,"公館捷運站1號出口,新月台","星期一：12:00 - 星期一 20:00
星期二：12:00 - 星期二 20:00
星期三：12:00 - 星期三 20:00
星期四：12:00 - 星期四 20:00
星期五：12:00 - 星期五 20:00",,https://maps.google.com/?cid=1908753697760583522,"台式, 便當, 麵食, 平價快食, 學生愛店",1
