id,name,address,rating,user_ratings_total,lat,lng,place_id,source_type,place_type,location_label,opening_hours,price_level,map_url,predicted_tags,is_food
151,金生炸鷄排公館店-公館商圈,"No. 213號, Section 3, Tingzhou Road, Zhongzheng District",4.2,85,25.014189,121.533704,ChIJP1JvbXGpQjQRF2DsANqTU90,google,meal_takeaway,"公館捷運站1號出口,新月台","星期日：13:00 - 星期日 22:00
星期一：13:00 - 星期一 22:00
星期二：13:00 - 星期二 22:00
星期三：13:00 - 星期三 22:00
星期四：13:00 - 星期四 22:00
星期五：13:00 - 星期五 22:00
星期六：13:00 - 星期六 22:00",,https://maps.google.com/?cid=15948253269976702999,"炸物, 台式, 日式, 甜點, 健康, 飲料, 打卡店",1
152,莊家班麻油雞-公館店,"No. 221號, Section 3, Tingzhou Road, Zhongzheng District",4.9,7,25.01411,121.533858,ChIJB5wE8BipQjQRsfxus8EOkIc,google,meal_takeaway,"公館捷運站1號出口,新月台","星期日：11:00 - 星期一 00:30
星期一：11:00 - 星期二 00:30
星期二：11:00 - 星期三 00:30
星期三：11:00 - 星期四 00:30
星期四：11:00 - 星期五 00:30
星期五：11:00 - 星期六 00:30
星期六：11:00 - 星期日 00:30",,https://maps.google.com/?cid=9768323816868478129,"台式, 宵夜, 早餐, 燒烤",1
153,美鳳美食 白糖粿 (31號),"No. 88-7號, Section 4, Roosevelt Road, Zhongzheng District",4.6,22,25.0139,121.534786,ChIJe5VUPLWpQjQRFBrTCTn2gY8,google,meal_takeaway,"公館捷運站1號出口,新月台","星期日：17:30 - 星期日 22:30
星期二：17:30 - 星期二 22:30
星期三：17:30 - 星期三 22:30
星期四：17:30 - 星期四 22:30
星期五：17:30 - 星期五 22:30
星期六：17:30 - 星期六 22:30",,https://maps.google.com/?cid=10340816944257767956,"炸物, 台式, 甜點, 宵夜",1
154,胖老爹美式炸雞 師大店,"No. 21號, Section 1, Xinhai Road, Zhongzheng District",3.3,213,25.019257,121.528158,ChIJ_____46pQjQRH-xkhA0Vrr4,google,meal_takeaway,新月台,"星期日：12:00 - 星期一 05:30
星期一：15:00 - 星期二 05:30
星期二：15:00 - 星期三 05:30
星期三：15:00 - 星期四 05:30
星期四：15:00 - 星期四 23:30
星期五：15:00 - 星期六 05:30
星期六：12:00 - 星期日 05:30",,https://maps.google.com/?cid=13739942660953926687,"美式, 炸物, 平價快食",1
157,Kenting Egg ㄉ ㄨ ㄞ milk,"No. 165, Section 3, Tingzhou Road, Zhongzheng District",4.2,1235,25.0153,121.532129,ChIJmdQQdoupQjQRXbuKj3Ywky0,google,food,"公館捷運站1號出口,新月台","星期日：11:30 - 星期日 22:30
星期一：11:30 - 星期一 22:30
星期二：11:30 - 星期二 22:30
星期三：11:30 - 星期三 22:30
星期四：11:30 - 星期四 22:30
星期五：11:30 - 星期五 22:30
星期六：11:30 - 星期六 22:30",,https://maps.google.com/?cid=3284021839055731549,"飲料, 台式, 甜點, 學生愛店",1
160,柏德小路義式咖啡小館,"3樓, No. 3之1號, Alley 8, Lane 316, Section 3, Roosevelt Road, Zhongzheng District",3.5,2,25.015764,121.532632,ChIJNR1gmIupQjQRtZTJqhgfToc,google,food,"公館捷運站1號出口,新月台","星期日：12:00 - 星期日 21:00
星期一：12:00 - 星期一 21:00
星期二：12:00 - 星期二 21:00
星期三：12:00 - 星期三 21:00
星期四：12:00 - 星期四 21:00
星期五：12:00 - 星期五 21:00
星期六：12:00 - 星期六 21:00",,https://maps.google.com/?cid=9749764434108716213,"義式, 咖啡廳, 打卡店",1
161,幸福村潤餅,"No. 4號, Lane 316, Roosevelt Road, Section 3, Zhongzheng District",3.5,138,25.015926,121.532798,ChIJ295pmIupQjQRM_kmwBjisJU,google,food,"公館捷運站1號出口,新月台",,1.0,https://maps.google.com/?cid=10786369703483210035,"台式, 便當, 火鍋, 平價快食",1
162,Cotton Field Health Store,"No. 273號, Section 3, Roosevelt Road, Da’an District",4.0,135,25.018413,121.53086,ChIJPxALqY6pQjQRc3zcMn1hx5U,google,food,新月台,"星期日：07:30 - 星期日 18:00
星期一：07:30 - 星期一 21:00
星期二：07:30 - 星期二 21:00
星期三：07:30 - 星期三 21:00
星期四：07:30 - 星期四 21:00
星期五：07:30 - 星期五 21:00
星期六：07:30 - 星期六 21:00",,https://maps.google.com/?cid=10792702222368799859,"健康, 早午餐, 甜點, 早餐",1
163,公館酒釀湯圓,"No. 2號, Lane 12, Section 4, Luosifu Road, Zhongzheng District",3.9,287,25.015802,121.532876,ChIJbSJbo4upQjQRH8KWE1dUiTY,google,food,"公館捷運站1號出口,新月台","星期一：15:00 - 星期一 20:00
星期二：15:00 - 星期二 20:00
星期三：15:00 - 星期三 20:00
星期四：15:00 - 星期四 20:00
星期五：15:00 - 星期五 20:00
星期六：15:00 - 星期六 20:00",1.0,https://maps.google.com/?cid=3929764882825003551,"甜點, 台式, 學生愛店, 打卡店",1
164,公館廖家食記宜蘭蔥餅,"No. 14-6, Lane 90, Section 4, Roosevelt Road, Zhongzheng District",3.4,141,25.013564,121.534621,ChIJF1rk3YqpQjQRvCShR3IIVxk,google,food,"公館捷運站1號出口,新月台","星期二：16:00 - 星期二 19:00
星期五：16:00 - 星期五 19:00
星期六：16:00 - 星期六 19:00",,https://maps.google.com/?cid=1825937460843062460,"台式, 便當, 宵夜, 學生愛店, 打卡店",1
167,狗一下居酒食堂-公館店,"No. 271號, Section 3, Tingzhou Road, Zhongzheng District",4.4,4657,25.0125,121.535445,ChIJJQBpS_WpQjQR1QUnsPcIhwY,google,food,公館捷運站1號出口,"星期日：11:30 - 星期日 14:30
星期日：17:00 - 星期一 02:00
星期一：11:30 - 星期一 14:30
星期一：17:00 - 星期二 02:00
星期二：11:30 - 星期二 14:30
星期二：17:00 - 星期三 02:00
星期三：11:30 - 星期三 14:30
星期三：17:00 - 星期四 02:00
星期四：11:30 - 星期四 14:30
星期四：17:00 - 星期五 02:00
星期五：11:30 - 星期五 14:30
星期五：17:00 - 星期六 02:00
星期六：11:30 - 星期六 14:30
星期六：17:00 - 星期日 02:00",3.0,https://maps.google.com/?cid=470354545988797909,"日式, 平價快食, 宵夜, 打卡店, 燒烤",1
168,Mala Hot Pot,"No. 295號, Section 3, Tingzhou Road, Zhongzheng District",4.6,9401,25.011975,121.535785,ChIJp4DmtIqpQjQRMc1gEd_aAS4,google,food,公館捷運站1號出口,"星期日：11:30 - 星期一 00:00
星期一：11:30 - 星期二 00:00
星期二：11:30 - 星期三 00:00
星期三：11:30 - 星期四 00:00
星期四：11:30 - 星期五 00:00
星期五：11:30 - 星期六 00:00
星期六：11:30 - 星期日 00:00",3.0,https://maps.google.com/?cid=3315171452325514545,"日式, 火鍋, 飲料, 精緻聚餐, 宵夜, 打卡店",1
169,Ponderosa,"二樓, 台大管理學院第二活動中心, No. 85號, Section 4, Roosevelt Road, Da’an District",3.9,2548,25.013051,121.536774,ChIJldrqooqpQjQRl4bCVhVRvuI,google,food,公館捷運站1號出口,"星期日：11:00 - 星期日 21:30
星期一：11:30 - 星期一 21:00
星期二：11:30 - 星期二 21:00
星期三：11:30 - 星期三 21:00
星期四：11:30 - 星期四 21:00
星期五：11:30 - 星期五 21:00
星期六：11:00 - 星期六 21:30",2.0,https://maps.google.com/?cid=16338585650238490263,"學生愛店, 平價快食, 燒烤",1
171,Shun Yuan Restaurant,"No. 281號, Section 3, Tingzhou Road, Zhongzheng District",4.0,2453,25.012306,121.535557,ChIJoRPjyYqpQjQRLileViO9FZw,google,food,公館捷運站1號出口,"星期日：11:00 - 星期日 14:20
星期日：17:00 - 星期日 20:50
星期一：11:00 - 星期一 13:50
星期一：17:00 - 星期一 20:50
星期二：11:00 - 星期二 13:50
星期二：17:00 - 星期二 20:50
星期三：11:00 - 星期三 13:50
星期三：17:00 - 星期三 20:50
星期四：11:00 - 星期四 13:50
星期四：17:00 - 星期四 20:50
星期五：11:00 - 星期五 13:50
星期五：17:00 - 星期五 20:50
星期六：11:00 - 星期六 14:20
星期六：17:00 - 星期六 20:50",2.0,https://maps.google.com/?cid=11247103603898198318,"中式, 火鍋, 炸物, 甜點, 飲料, 平價快食, 宵夜",1
172,La Marée,"No. 16號, Siyuan Street, Zhongzheng District",4.4,2696,25.013824,121.530318,ChIJr-cBn4ypQjQRRvzifzdp8qA,google,food,公館捷運站1號出口,"星期日：11:00 - 星期日 14:30
星期日：17:00 - 星期日 21:00
星期一：11:10 - 星期一 14:00
星期一：17:00 - 星期一 21:00
星期二：11:10 - 星期二 14:00
星期二：17:00 - 星期二 21:00
星期三：11:10 - 星期三 14:00
星期三：17:00 - 星期三 21:00
星期四：11:10 - 星期四 14:00
星期四：17:00 - 星期四 21:00
星期五：11:10 - 星期五 14:00
星期五：17:00 - 星期五 21:00
星期六：11:00 - 星期六 14:30
星期六：17:00 - 星期六 21:00",2.0,https://maps.google.com/?cid=11597447677522148422,"精緻聚餐, 台式, 中式, 港式",1
173,魯山人和風壽喜鍋物-台大店 和牛/海鮮/壽喜燒/火鍋/吃到飽/宵夜,"No. 85號, Section 4, Roosevelt Road, Da’an District",4.6,3696,25.012971,121.536381,ChIJj018mIqpQjQRhAwv9eqGsNA,google,food,公館捷運站1號出口,"星期日：11:00 - 星期一 02:00
星期一：11:00 - 星期二 02:00
星期二：11:00 - 星期三 02:00
星期三：11:00 - 星期四 02:00
星期四：11:00 - 星期五 02:00
星期五：11:00 - 星期六 02:00
星期六：11:00 - 星期日 02:00",2.0,https://maps.google.com/?cid=15037667499484056708,"日式, 火鍋, 宵夜, 吃到飽",1
174,龍哥無骨雞腿排,"No. 10號, Lane 108, Roosevelt Road, Section 4, Zhongzheng District",4.3,414,25.013093,121.535049,ChIJ8TABxpfWDRQRGTCAT6m5Tqc,google,restaurant,公館捷運站1號出口,"星期日：17:00 - 星期日 22:30
星期三：17:00 - 星期三 22:30
星期四：17:00 - 星期四 22:30
星期五：17:00 - 星期五 22:30
星期六：17:00 - 星期六 22:30",1.0,https://maps.google.com/?cid=12055777389351809049,"美式, 打卡店, 平價快食",1
175,Just Italian,"2樓, No. 83號, Section 4, Roosevelt Road, Da’an District",4.3,3194,25.013381,121.536352,ChIJuyk2l4qpQjQRILRCQId5ZZA,google,restaurant,公館捷運站1號出口,"星期日：11:30 - 星期日 14:00
星期日：17:30 - 星期日 20:00
星期一：11:30 - 星期一 14:00
星期一：17:30 - 星期一 20:00
星期二：11:30 - 星期二 14:00
星期二：17:30 - 星期二 20:00
星期三：11:30 - 星期三 14:00
星期三：17:30 - 星期三 20:00
星期四：11:30 - 星期四 14:00
星期四：17:30 - 星期四 20:00
星期五：11:30 - 星期五 14:00
星期五：17:30 - 星期五 20:00
星期六：11:30 - 星期六 14:00
星期六：17:30 - 星期六 20:00",2.0,https://maps.google.com/?cid=10404856135915058208,"義式, 自助",1
177,京阪豚骨拉麵,"No. 6號, Alley 6, Lane 136, Section 4, Roosevelt Road, Zhongzheng District",4.2,711,25.01264,121.535701,ChIJWaUkuIqpQjQRNaRGUQb_K6I,google,restaurant,公館捷運站1號出口,"星期日：11:30 - 星期日 13:30
星期日：17:00 - 星期日 20:20
星期一：11:30 - 星期一 13:30
星期一：17:00 - 星期一 20:20
星期二：11:30 - 星期二 13:30
星期二：17:00 - 星期二 20:20
星期三：11:30 - 星期三 13:30
星期三：17:00 - 星期三 20:20
星期四：11:30 - 星期四 13:30
星期四：17:00 - 星期四 20:20
星期五：11:30 - 星期五 13:30
星期五：17:00 - 星期五 20:20
星期六：11:30 - 星期六 13:30
星期六：17:00 - 星期六 20:20",1.0,https://maps.google.com/?cid=11685714060741354549,"日式, 台式, 便當, 麵食, 飯食, 宵夜",1
178,泰風味小吃店,"No. 2號, Lane 108, Roosevelt Road, Section 4, Zhongzheng District",4.0,301,25.013266,121.535231,ChIJ1bPhwYqpQjQR70q_ZNQB_0Y,google,restaurant,公館捷運站1號出口,"星期日：11:30 - 星期日 21:30
星期一：11:30 - 星期一 21:30
星期二：11:30 - 星期二 21:30
星期四：11:30 - 星期四 21:30
星期五：11:30 - 星期五 21:30
星期六：11:30 - 星期六 21:30",1.0,https://maps.google.com/?cid=5115809713451125487,"泰式, 便當, 港式, 甜點, 咖啡廳, 學生愛店, 打卡店",1
180,瑪德蓮書店咖啡 Cafe Madeleine,"B1, No. 192號, Section 3, Tingzhou Road, Zhongzheng District",4.3,727,25.012612,121.535116,ChIJy39nzoqpQjQRYGnFhVnk9qs,google,cafe,公館捷運站1號出口,"星期日：12:00 - 星期日 22:00
星期二：12:00 - 星期二 22:00
星期三：12:00 - 星期三 22:00
星期四：12:00 - 星期四 22:00
星期五：12:00 - 星期五 22:00
星期六：12:00 - 星期六 22:00",2.0,https://maps.google.com/?cid=12391342497904028000,"精緻聚餐, 咖啡廳, 健康, 早午餐, 打卡店",1
182,35 Curry House,"1 樓, No. 92號, Section 4, Roosevelt Road, Zhongzheng District",4.4,554,25.013742,121.535029,ChIJ_fgu74qpQjQRVxMsgm1RIRs,google,restaurant,公館捷運站1號出口,"星期二：11:00 - 星期二 14:00
星期二：16:00 - 星期二 18:00
星期三：11:00 - 星期三 14:00
星期三：16:00 - 星期三 18:00
星期四：11:00 - 星期四 14:00
星期四：16:00 - 星期四 18:00
星期五：11:00 - 星期五 14:00
星期五：16:00 - 星期五 18:00
星期六：11:00 - 星期六 14:00
星期六：16:00 - 星期六 18:00",1.0,https://maps.google.com/?cid=1954933244032717655,"台式, 炸物, 便當, 麵食, 飯食, 打卡店, 學生愛店",1
183,Tadpole Point Cafe,"No. 57, Lane 230, Section 3, Tingzhou Road, Zhongzheng District",4.5,448,25.010461,121.531894,ChIJZYTYhfSpQjQRTGl8F8IRE7Q,google,food,公館捷運站1號出口,"星期日：11:00 - 星期日 20:00
星期三：11:00 - 星期三 18:00
星期四：11:00 - 星期四 18:00
星期五：11:00 - 星期五 18:00
星期六：11:00 - 星期六 20:00",2.0,https://maps.google.com/?cid=12975734476699887948,"甜點, 早午餐, 咖啡廳, 學生愛店, 打卡店",1
185,STARBUCKS Gongguan Shuiyuan Shop,"No. 16, Siyuan Street, Zhongzheng District",3.9,414,25.013826,121.530312,ChIJlyAJn4ypQjQRSBKzn33ex3U,google,cafe,公館捷運站1號出口,"星期日：08:00 - 星期日 19:00
星期一：08:00 - 星期一 19:00
星期二：08:00 - 星期二 19:00
星期三：08:00 - 星期三 19:00
星期四：08:00 - 星期四 19:00
星期五：08:00 - 星期五 19:00
星期六：08:00 - 星期六 19:00",2.0,https://maps.google.com/?cid=8486996653934580296,"咖啡廳, 學生愛店",1
186,心咖啡 Fe Cafe,"水源里羅斯福路四段70號, No. 70號, Section 4, Roosevelt Road",4.9,184,25.01452,121.534272,ChIJc-weXwypQjQRLVDrdK5hHOc,google,cafe,公館捷運站1號出口,"星期一：07:30 - 星期一 18:00
星期二：07:30 - 星期二 18:00
星期三：07:30 - 星期三 18:00
星期四：07:30 - 星期四 18:00
星期五：07:30 - 星期五 18:00
星期六：11:00 - 星期六 18:00",1.0,https://maps.google.com/?cid=16653292924023033901,"咖啡廳, 早餐, 飲料, 甜點",1
187,McCafé 咖啡-台北公館店,"No. 76號, Section 4, Roosevelt Road, Da’an District",3.1,10,25.014186,121.53458,ChIJM7vfYxepQjQR50r9IiLtN2o,google,cafe,公館捷運站1號出口,"星期日：06:00 - 星期一 00:00
星期一：06:00 - 星期二 00:00
星期二：06:00 - 星期三 00:00
星期三：06:00 - 星期四 00:00
星期四：06:00 - 星期五 00:00
星期五：06:00 - 星期六 00:00
星期六：06:00 - 星期日 00:00",,https://maps.google.com/?cid=7653846822611143399,"咖啡廳, 便當, 甜點, 飲料",1
188,一弄 The Alley One（本店餐點都是當天新鮮製造，如營業時間內售完會提早打烊，謝謝）,"1樓, No. 5號, Alley 1, Lane 78, Section 4, Roosevelt Road, Zhongzheng District",4.7,248,25.014086,121.534305,ChIJGxrYTv6pQjQRo1cLl0tSQ_4,google,cafe,公館捷運站1號出口,"星期二：11:30 - 星期二 19:30
星期三：11:30 - 星期三 19:30
星期四：11:30 - 星期四 19:30
星期五：11:30 - 星期五 15:00
星期六：11:30 - 星期六 19:30",,https://maps.google.com/?cid=18321578193683437475,"精緻聚餐, 日式, 美式, 飯食",1
189,澗面小酒館 Bar & Cafe,"2樓之1, No. 251號, Section 3, Tingzhou Road, Zhongzheng District",4.9,201,25.013689,121.534379,ChIJ5xQKaQCpQjQRkEhydjPOxGk,google,cafe,公館捷運站1號出口,"星期日：12:00 - 星期日 18:00
星期日：19:00 - 星期一 00:30
星期一：19:00 - 星期二 00:30
星期二：19:00 - 星期三 00:30
星期三：19:00 - 星期四 00:30
星期四：19:00 - 星期五 00:30
星期五：12:00 - 星期五 18:00
星期五：19:00 - 星期六 02:00
星期六：12:00 - 星期六 18:00
星期六：19:00 - 星期日 02:00",,https://maps.google.com/?cid=7621443189843576976,"咖啡廳, 美式, 精緻聚餐, 飲料, 甜點, 宵夜, 打卡店",1
190,水源市場1-12莊園咖啡,"No. 92, Section 4, Roosevelt Road, Zhongzheng District",4.8,55,25.013651,121.534973,ChIJ98wb74qpQjQRS3YSCNODqbs,google,cafe,公館捷運站1號出口,"星期日：12:30 - 星期日 19:00
星期二：12:30 - 星期二 19:00
星期三：12:30 - 星期三 19:00
星期四：12:30 - 星期四 19:00
星期五：12:30 - 星期五 19:00
星期六：12:30 - 星期六 19:00",,https://maps.google.com/?cid=13522484298553390667,"咖啡廳, 甜點",1
192,Rock N Roll (Halal),"No. 8-1, Lane 108, Roosevelt Road, Section 4, Zhongzheng District",4.1,7,25.013094,121.535048,ChIJN_iaUMapQjQRBr_hTC0WfIs,google,cafe,公館捷運站1號出口,"星期日：16:30 - 星期日 23:30
星期一：16:30 - 星期一 23:30
星期四：16:30 - 星期四 23:30
星期五：16:30 - 星期五 23:30
星期六：16:30 - 星期六 23:30",,https://maps.google.com/?cid=10050932852203306758,"甜點, 麵食, 飲料, 早餐",1
193,可蕾仙朵女僕咖啡館,"B1, No. 196號, Section 3, Tingzhou Road, Zhongzheng District",4.3,396,25.012368,121.535305,ChIJMdXYiY6pQjQROm4jK00Es7I,google,cafe,公館捷運站1號出口,"星期日：12:00 - 星期日 21:30
星期一：14:00 - 星期一 21:30
星期二：14:00 - 星期二 21:30
星期三：14:00 - 星期三 21:30
星期四：14:00 - 星期四 21:30
星期五：14:00 - 星期五 21:30
星期六：12:00 - 星期六 21:30",2.0,https://maps.google.com/?cid=12876640489065115194,"甜點, 日式, 咖啡廳, 打卡店",1
194,咖啡休日 Day off. - 手沖咖啡專門店,"No. 23號, Alley 6, Lane 136, Section 4, Roosevelt Road, Zhongzheng District",4.8,215,25.012264,121.535845,ChIJw1Fjk_GpQjQRwezp7ogCV8M,google,bakery,公館捷運站1號出口,"星期日：10:00 - 星期日 18:00
星期二：10:00 - 星期二 18:00
星期三：10:00 - 星期三 18:00
星期四：10:00 - 星期四 18:00
星期五：10:00 - 星期五 18:00
星期六：10:00 - 星期六 18:00",,https://maps.google.com/?cid=14075721947516890305,"咖啡廳, 打卡店, 早午餐, 甜點",1
196,Louisa Coffee 路易莎咖啡(台大卓越門市),"No. 1號, Section 4, Roosevelt Road, Da’an District",3.9,296,25.014558,121.537915,ChIJOS80MG-rQjQRI_9F1LJEIoM,google,cafe,公館捷運站1號出口,"星期日：08:00 - 星期日 18:00
星期一：08:00 - 星期一 18:00
星期二：08:00 - 星期二 18:00
星期三：08:00 - 星期三 18:00
星期四：08:00 - 星期四 18:00
星期五：08:00 - 星期五 18:00
星期六：08:00 - 星期六 18:00",1.0,https://maps.google.com/?cid=9449190503032946467,"早餐, 咖啡廳, 學生愛店, 便當, 飲料",1
200,FADEN FASAï,"1樓, No. 210號, Section 3, Tingzhou Road, Zhongzheng District",4.6,631,25.01205,121.535528,ChIJ2ZFWtYqpQjQRabMmGYBBe7s,google,bakery,公館捷運站1號出口,"星期日：12:00 - 星期日 19:00
星期一：12:00 - 星期一 19:00
星期三：12:00 - 星期三 19:00
星期四：12:00 - 星期四 19:00
星期五：12:00 - 星期五 19:00
星期六：12:00 - 星期六 19:00",2.0,https://maps.google.com/?cid=13509463525661520745,"甜點, 咖啡廳",1
203,囍相逢-愛吃麵包,"1 樓, No. 295號, Section 3, Tingzhou Road, Zhongzheng District",5.0,1,25.011975,121.535785,ChIJJ2PyWwCpQjQRXUG6sHMQWaw,google,bakery,公館捷運站1號出口,,,https://maps.google.com/?cid=12418975536523133277,"甜點, 早餐",1
204,爆漿雞腿卷&大腸包小腸,"公館夜市, 63號 汀州路三段253號旁邊, No. 底號, Lane 108, Roosevelt Road, Section 4, Zhongzheng District",5.0,2,25.013069,121.535048,ChIJt2FVSwCpQjQRUadYZ1Nb2ww,google,meal_takeaway,公館捷運站1號出口,"星期日：17:00 - 星期日 22:30
星期一：17:00 - 星期一 22:30
星期二：17:00 - 星期二 22:30
星期三：17:00 - 星期三 22:30
星期四：17:00 - 星期四 22:30
星期五：17:00 - 星期五 22:30
星期六：17:00 - 星期六 22:30",,https://maps.google.com/?cid=926434562129045329,"台式, 炸物, 打卡店",1
210,7-ELEVEN 博源門市,"No. 16號, Siyuan Street, Zhongzheng District",3.4,462,25.014375,121.530894,ChIJ7SAJn4ypQjQRMjHcyfBAU1U,google,food,公館捷運站1號出口,,,https://maps.google.com/?cid=6148329319213838642,"便當, 甜點, 飲料, 宵夜, 冰店",1
212,Xiaolizi Rice Porridge,"No. 326號, Section 2, Fuxing South Road, Da’an District",3.8,6323,25.02313,121.543243,ChIJ4yt0hyyqQjQRA905QCvA3O4,google,food,社科院圖書館,,2.0,https://maps.google.com/?cid=17211843167896853763,"中式, 燒烤, 美式, 便當, 咖啡廳, 宵夜",1
213,A-Yu dumpling,"No. 217, Section 2, Xinhai Road, Da’an District",4.3,2241,25.021695,121.542693,ChIJXzNlTS-qQjQRCvn2xhSfPAk,google,food,社科院圖書館,"星期日：08:00 - 星期日 20:00
星期一：08:00 - 星期一 20:00
星期二：08:00 - 星期二 20:00
星期三：08:00 - 星期三 20:00
星期四：08:00 - 星期四 20:00
星期五：08:00 - 星期五 20:00
星期六：08:00 - 星期六 20:00",1.0,https://maps.google.com/?cid=665581756530227466,"台式, 便當, 麵食, 平價快食",1
214,Kapok Vegetarian Coffee And Restaurant,"No. 5, Lane 308, Section 2, Fuxing South Road, Da’an District",4.3,1300,25.023661,121.542976,ChIJuWw81C6qQjQRD7lOTyFReqs,google,food,社科院圖書館,"星期日：08:00 - 星期日 21:30
星期一：08:00 - 星期一 21:30
星期二：08:00 - 星期二 21:30
星期三：08:00 - 星期三 21:30
星期四：08:00 - 星期四 21:30
星期五：08:00 - 星期五 21:30
星期六：08:00 - 星期六 21:30",2.0,https://maps.google.com/?cid=12356277731150706959,"素食, 咖啡廳",1
217,忠誠山東蔥油餅,"No. 44號, Lane 118, Section 2, Heping East Road, Da’an District",4.0,522,25.022936,121.542786,ChIJ_d8nLS-qQjQRJLb-DpgSI8k,google,food,社科院圖書館,"星期日：11:00 - 星期日 20:30
星期一：11:00 - 星期一 20:30
星期二：11:00 - 星期二 20:30
星期三：11:00 - 星期三 20:30
星期四：11:00 - 星期四 20:30
星期六：11:00 - 星期六 20:30",1.0,https://maps.google.com/?cid=14493448470104290852,"台式, 麵食, 平價快食, 宵夜",1
