id,name,address,rating,user_ratings_total,lat,lng,place_id,source_type,place_type,location_label,opening_hours,price_level,map_url,predicted_tags,is_food
218,Nationwide Healthy Vegetarian (Daan Fuxing Branch),"No. 314號, Section 2, Fuxing South Road, Da’an District",3.9,746,25.023492,121.543218,ChIJdaNQ1i6qQjQR4T-k53U6V2Y,google,food,社科院圖書館,"星期日：10:30 - 星期日 14:00
星期日：16:30 - 星期日 20:00
星期一：10:30 - 星期一 14:00
星期一：16:30 - 星期一 20:00
星期二：10:30 - 星期二 14:00
星期二：16:30 - 星期二 20:00
星期三：10:30 - 星期三 14:00
星期三：16:30 - 星期三 20:00
星期四：10:30 - 星期四 14:00
星期四：16:30 - 星期四 20:00
星期五：10:30 - 星期五 14:00
星期五：16:30 - 星期五 20:00
星期六：10:30 - 星期六 14:00
星期六：16:30 - 星期六 20:00",1.0,https://maps.google.com/?cid=7374427192914362337,"素食, 中式, 健康, 平價快食",1
221,Discover Pasta,"No. 2之2號, Lane 118, Section 2, Heping East Road, Da’an District",3.8,1348,25.024301,121.542803,ChIJ7bzsvIWpQjQR_7znp7ehwPQ,google,food,社科院圖書館,"星期日：11:00 - 星期日 21:00
星期一：11:00 - 星期一 21:00
星期三：11:00 - 星期三 21:00
星期四：11:00 - 星期四 21:00
星期五：11:00 - 星期五 21:00
星期六：11:00 - 星期六 21:00",1.0,https://maps.google.com/?cid=17636273950950931711,"義式, 日式, 學生愛店, 平價快食, 飲料, 早午餐",1
222,Ba Fang Yun Ji Dumpling,"帝國建設大安高尚大廈, No. 2號, Lane 311, Section 2, Heping East Road, Da’an District",2.6,429,25.024965,121.545013,ChIJTUKchS6qQjQRSCFKS6Z_VSI,google,food,社科院圖書館,"星期日：10:30 - 星期日 21:00
星期一：10:30 - 星期一 21:00
星期二：10:30 - 星期二 21:00
星期三：10:30 - 星期三 21:00
星期四：10:30 - 星期四 21:00
星期五：10:30 - 星期五 21:00",1.0,https://maps.google.com/?cid=2474023922514403656,"中式, 火鍋, 精緻聚餐",1
223,Loving Hut 愛家國際餐飲 台北 和平店,"No. 7號, Lane 175, Section 2, Heping East Road, Da’an District",4.4,499,25.02582,121.541862,ChIJq3VBOsarQjQRrk-dDMYCoEw,google,food,社科院圖書館,"星期日：11:30 - 星期日 14:30
星期日：16:30 - 星期日 20:00
星期二：11:30 - 星期二 14:30
星期二：16:30 - 星期二 20:00
星期三：11:30 - 星期三 14:30
星期三：16:30 - 星期三 20:00
星期四：11:30 - 星期四 14:30
星期四：16:30 - 星期四 20:00
星期五：11:30 - 星期五 14:30
星期五：16:30 - 星期五 20:00
星期六：11:30 - 星期六 14:30
星期六：16:30 - 星期六 20:00",2.0,https://maps.google.com/?cid=5521416192794644398,"素食, 台式, 美式, 麵食, 甜點, 咖啡廳, 健康, 早餐",1
224,巧房餡餅,"No. 313號, Section 2, Heping East Road, Da’an District",4.2,795,25.024937,121.545173,ChIJQXI8hi6qQjQRgZW2hjSusQg,google,food,社科院圖書館,"星期一：11:00 - 星期一 19:30
星期二：11:00 - 星期二 19:30
星期三：11:00 - 星期三 19:30
星期四：11:00 - 星期四 19:30
星期五：11:00 - 星期五 19:30
星期六：11:00 - 星期六 19:30",1.0,https://maps.google.com/?cid=626473363802854785,"台式, 便當, 麵食, 甜點, 學生愛店, 打卡店, 早餐",1
225,McDonald's Fuxing 2nd Branch,"No. 273號, Section 2, Fuxing South Road, Da’an District",3.4,2434,25.025679,121.543633,ChIJ5Zls-surQjQRtT-wtUeIkxo,google,food,社科院圖書館,"星期日：05:00 - 星期一 03:30
星期一：05:00 - 星期二 03:30
星期二：05:00 - 星期三 03:30
星期三：05:00 - 星期四 03:30
星期四：05:00 - 星期五 03:30
星期五：05:00 - 星期六 03:30
星期六：05:00 - 星期日 03:30",1.0,https://maps.google.com/?cid=1915024108134875061,"美式, 平價快食, 早餐",1
226,EMA Malaysian Delights,"No. 61號, Lane 118, Section 2, Heping East Road, Da’an District",4.5,1123,25.022337,121.542919,ChIJuRn4NC-qQjQRJqj4LG88wys,google,food,社科院圖書館,"星期日：11:30 - 星期日 14:00
星期日：17:00 - 星期日 20:00
星期一：11:30 - 星期一 14:00
星期一：17:00 - 星期一 20:00
星期二：11:30 - 星期二 14:00
星期二：17:00 - 星期二 20:00
星期三：11:30 - 星期三 14:00
星期三：17:00 - 星期三 20:00
星期四：11:30 - 星期四 14:00
星期四：17:00 - 星期四 20:00",1.0,https://maps.google.com/?cid=3153430612283009062,"台式, 麵食, 飯食, 炸物",1
227,格芮潘義式創意廚房,"號, No. 5-1, Lane 118, Section 2, Heping East Road, Da’an District",3.7,792,25.02388,121.542953,ChIJzUlT0i6qQjQRxdfM8tM4QJs,google,food,社科院圖書館,"星期日：11:00 - 星期日 14:30
星期日：16:30 - 星期日 21:00
星期一：11:00 - 星期一 14:30
星期一：16:30 - 星期一 21:00
星期二：11:00 - 星期二 14:30
星期二：16:30 - 星期二 21:00
星期三：11:00 - 星期三 14:30
星期三：16:30 - 星期三 21:00
星期四：11:00 - 星期四 14:30
星期四：16:30 - 星期四 21:00
星期五：11:00 - 星期五 14:30
星期五：16:30 - 星期五 21:00
星期六：11:00 - 星期六 14:30
星期六：16:30 - 星期六 21:00",1.0,https://maps.google.com/?cid=11187003957351077829,"義式, 美式, 咖啡廳",1
229,貝菈小屋,"No. 159號, Section 2, Xinhai Road, Da’an District",4.5,539,25.021672,121.540694,ChIJD_lknCiqQjQRVGHx1rKAMAQ,google,food,社科院圖書館,"星期日：12:30 - 星期日 14:30
星期日：17:00 - 星期日 21:00
星期一：11:40 - 星期一 14:00
星期一：17:00 - 星期一 21:00
星期二：11:40 - 星期二 14:00
星期二：17:00 - 星期二 21:00
星期三：11:40 - 星期三 14:00
星期三：17:00 - 星期三 21:00
星期四：11:40 - 星期四 14:00
星期四：17:00 - 星期四 21:00
星期五：11:40 - 星期五 14:00
星期五：17:00 - 星期五 21:00
星期六：12:30 - 星期六 14:30
星期六：17:00 - 星期六 21:00",2.0,https://maps.google.com/?cid=301882680632500564,"義式, 甜點, 精緻聚餐, 平價快食, 打卡店",1
230,Taiwanese Home-cooked meals,"No. 14號, Alley 52, Lane 118, Section 2, Heping East Road, Da’an District",4.2,510,25.022239,121.542296,ChIJ7SzjySiqQjQRO5_pDvkRA_c,google,food,社科院圖書館,"星期一：11:30 - 星期一 14:00
星期一：17:00 - 星期一 19:30
星期二：11:30 - 星期二 14:00
星期二：17:00 - 星期二 19:30
星期三：11:30 - 星期三 14:00
星期三：17:00 - 星期三 19:30
星期四：11:30 - 星期四 14:00
星期四：17:00 - 星期四 19:30",1.0,https://maps.google.com/?cid=17799089913693052731,"台式, 便當, 美式, 美式, 平價快食",1
231,星辰酒窖,"No. 195號, Section 2, Xinhai Road, Da’an District",4.5,21,25.02168,121.541969,ChIJkShUpSiqQjQREaAQh3GtikU,google,food,社科院圖書館,"星期一：10:30 - 星期一 18:00
星期二：10:30 - 星期二 18:00
星期三：10:30 - 星期三 18:00
星期四：10:30 - 星期四 18:00
星期五：10:30 - 星期五 18:00",,https://maps.google.com/?cid=5011008238512021521,"精緻聚餐, 打卡店",1
232,Vegetarian Meal,"No. 1號, 羅斯福路四段, Da’an District",4.8,177,25.018058,121.540306,ChIJefszjImpQjQRqZJVCqfXrhM,google,food,社科院圖書館,"星期一：11:00 - 星期一 14:00
星期一：16:30 - 星期一 19:00
星期二：11:00 - 星期二 14:00
星期二：16:30 - 星期二 19:00
星期三：11:00 - 星期三 14:00
星期三：16:30 - 星期三 19:00
星期四：11:00 - 星期四 14:00
星期四：16:30 - 星期四 19:00
星期五：11:00 - 星期五 14:00
星期五：16:30 - 星期五 19:00",1.0,https://maps.google.com/?cid=1418308045101175465,"台式, 學生愛店, 便當, 平價快食",1
233,Salvia,"No. 209, Section 2, Xinhai Road, Da’an District",4.5,1163,25.021642,121.54244,ChIJ-VUTsiiqQjQR_LurwJ6RZ88,google,cafe,社科院圖書館,"星期日：10:00 - 星期日 20:30
星期一：10:00 - 星期一 20:30
星期二：10:00 - 星期二 20:30
星期三：10:00 - 星期三 20:30
星期四：10:00 - 星期四 20:30
星期五：10:00 - 星期五 20:30
星期六：10:00 - 星期六 20:30",2.0,https://maps.google.com/?cid=14945073999475620860,"日式, 義式, 美式, 便當, 咖啡廳, 早午餐, 學生愛店, 打卡店",1
234,xai xing dé,"No. 21號, Alley 54, Lane 118, Section 2, Heping East Road, Da’an District",4.4,382,25.022152,121.541953,ChIJ-chwuSuqQjQRWteyrd4nbtg,google,restaurant,社科院圖書館,"星期一：12:00 - 星期一 14:00
星期一：18:00 - 星期一 20:00
星期二：12:00 - 星期二 14:00
星期二：18:00 - 星期二 20:00
星期三：12:00 - 星期三 14:00
星期三：18:00 - 星期三 20:00
星期四：12:00 - 星期四 14:00
星期四：18:00 - 星期四 20:00
星期五：12:00 - 星期五 14:00
星期五：18:00 - 星期五 20:00",2.0,https://maps.google.com/?cid=15595446396981008218,"便當, 台式, 早午餐, 學生愛店, 打卡店, 平價快食",1
235,Guo Dong Mala Beef Noodle Restaurant,"No. 59號, Lane 118, Section 2, Heping East Road",3.9,404,25.022423,121.542909,ChIJ1T6mMy-qQjQR6uYQMXlW6q4,google,restaurant,社科院圖書館,"星期日：11:40 - 星期日 14:30
星期日：17:00 - 星期日 20:00
星期一：11:30 - 星期一 14:30
星期一：17:00 - 星期一 20:30
星期二：11:40 - 星期二 14:30
星期二：17:00 - 星期二 20:00
星期三：11:30 - 星期三 14:30
星期三：17:00 - 星期三 20:30
星期四：11:40 - 星期四 14:30
星期四：17:00 - 星期四 20:30
星期五：11:30 - 星期五 14:30
星期五：17:00 - 星期五 20:00
星期六：11:40 - 星期六 14:30
星期六：17:00 - 星期六 20:00",1.0,https://maps.google.com/?cid=12603981585663977194,"中式, 麵食, 平價快食, 宵夜",1
236,Chicago Pizza Factory,"No. 379號, Section 2, Fuxing South Road, Da’an District",4.4,811,25.022267,121.543535,ChIJ-cZ5OS-qQjQRK62dGosfoW8,google,meal_takeaway,社科院圖書館,"星期日：11:00 - 星期日 20:00
星期一：11:00 - 星期一 20:00
星期二：11:00 - 星期二 20:00
星期三：11:00 - 星期三 20:00
星期四：11:00 - 星期四 20:00
星期五：11:00 - 星期五 20:00
星期六：11:00 - 星期六 20:00",2.0,https://maps.google.com/?cid=8043745091767872811,"美式, 宵夜",1
237,23 Public | Craft Beer 精釀吧,"No. 332號, Section 2, Fuxing South Road, Da’an District",4.5,869,25.022891,121.543205,ChIJDXs0zoipQjQReZ7caWwoRug,google,restaurant,社科院圖書館,"星期日：12:30 - 星期一 00:00
星期一：16:30 - 星期二 00:00
星期二：16:30 - 星期三 00:00
星期三：12:30 - 星期四 00:00
星期四：12:30 - 星期五 00:00
星期五：12:30 - 星期六 01:00
星期六：12:30 - 星期日 01:00",2.0,https://maps.google.com/?cid=16737109511266672249,"精緻聚餐, 飲料, 宵夜, 咖啡廳, 打卡店",1
238,Toh-A'桌藏,"和平東路二段96巷14號隔壁, No. 9號, Alley 23, Lane 76, Section 2, Heping East Road, Da’an District",4.4,1320,25.02243,121.540362,ChIJJfMujCiqQjQRzyGPjaePdDU,google,restaurant,社科院圖書館,"星期日：12:00 - 星期日 15:00
星期日：18:00 - 星期日 22:30
星期三：12:00 - 星期三 15:00
星期三：18:00 - 星期三 22:30
星期四：12:00 - 星期四 15:00
星期四：18:00 - 星期四 22:30
星期五：12:00 - 星期五 15:00
星期五：18:00 - 星期五 22:30
星期六：12:00 - 星期六 15:00
星期六：18:00 - 星期六 22:30",3.0,https://maps.google.com/?cid=3851861531105894863,"精緻聚餐, 法式, 台式, 甜點, 麵食, 火鍋",1
239,唯雞館,"1樓, No. 39號, Lane 118, Section 2, Heping East Road, Da’an District",4.7,336,25.023253,121.542982,ChIJ-f52TIynQjQRuzKkW0Yh3Vo,google,restaurant,社科院圖書館,"星期一：11:30 - 星期一 14:00
星期一：17:00 - 星期一 20:00
星期二：11:30 - 星期二 14:00
星期二：17:00 - 星期二 20:00
星期三：11:30 - 星期三 14:00
星期三：17:00 - 星期三 20:00
星期四：11:30 - 星期四 14:00
星期四：17:00 - 星期四 20:00
星期五：11:30 - 星期五 14:00
星期五：17:00 - 星期五 20:00",,https://maps.google.com/?cid=6547426019335484091,"學生愛店, 飯食, 火鍋, 台式",1
240,北方大陸餅,"No. 12號, Lane 171, Section 2, Xinhai Road, Da’an District",4.3,100,25.022264,121.540975,ChIJr0r3lCiqQjQREPbeYxqGny8,google,restaurant,社科院圖書館,"星期一：06:00 - 星期一 12:00
星期二：06:00 - 星期二 12:00
星期三：06:00 - 星期三 12:00
星期四：06:00 - 星期四 12:00
星期五：06:00 - 星期五 12:00
星期六：06:00 - 星期六 12:00",,https://maps.google.com/?cid=3431608888982435344,"中式, 早餐, 打卡店",1
241,Subway,"No. 203號, Section 2, Heping East Road, Da’an District",3.4,392,25.025216,121.542336,ChIJucZXSSmqQjQRdG4BfMQO3uA,google,restaurant,社科院圖書館,"星期日：08:00 - 星期日 22:00
星期一：08:00 - 星期一 22:00
星期二：08:00 - 星期二 22:00
星期三：08:00 - 星期三 22:00
星期四：08:00 - 星期四 22:00
星期五：08:00 - 星期五 22:00
星期六：08:00 - 星期六 22:00",2.0,https://maps.google.com/?cid=16203404746382470772,"便當, 平價快食, 健康, 打卡店",1
245,Dianwei Yunnan Cuisine,"No. 5號, Lane 340, Section 2, Fuxing South Road, Da’an District",3.9,774,25.022827,121.542809,ChIJvy6tMi-qQjQRuKI2xbJYQAE,google,restaurant,社科院圖書館,"星期日：11:00 - 星期日 14:30
星期日：17:00 - 星期日 21:00
星期一：11:00 - 星期一 14:00
星期一：17:00 - 星期一 21:00
星期二：11:00 - 星期二 14:00
星期二：17:00 - 星期二 21:00
星期三：11:00 - 星期三 14:00
星期三：17:00 - 星期三 21:00
星期四：11:00 - 星期四 14:00
星期四：17:00 - 星期四 21:00
星期五：11:00 - 星期五 14:00
星期五：17:00 - 星期五 21:00
星期六：11:00 - 星期六 14:30
星期六：17:00 - 星期六 21:00",1.0,https://maps.google.com/?cid=90169517383525048,"中式, 麵食, 平價快食",1
247,Xiaoxixi Cantonese Fried Rice and Noodles,"No. 59, Lane 118, Section 2, Heping East Road, Da’an District",3.7,1394,25.022417,121.542908,ChIJexSiLC-qQjQR0LgDorEWhig,google,restaurant,社科院圖書館,"星期一：11:00 - 星期一 14:00
星期一：17:00 - 星期一 20:00
星期二：11:00 - 星期二 14:00
星期二：17:00 - 星期二 20:00
星期三：11:00 - 星期三 14:00
星期三：17:00 - 星期三 20:00
星期四：11:00 - 星期四 14:00
星期四：17:00 - 星期四 20:00
星期五：11:00 - 星期五 14:00
星期五：17:00 - 星期五 20:00
星期六：11:00 - 星期六 14:00
星期六：17:00 - 星期六 20:00",1.0,https://maps.google.com/?cid=2920046360579520720,"港式, 中式, 麵食, 飯食, 火鍋, 炸物, 精緻聚餐, 平價快食, 咖啡廳",1
248,Barkers,"No. 41, Lane 118, Section 2, Heping East Road, Da’an District",4.4,935,25.023106,121.54294,ChIJd5KIKy-qQjQRFO0JWwyuPEU,google,restaurant,社科院圖書館,"星期一：11:00 - 星期一 14:30
星期一：16:30 - 星期一 20:30
星期二：11:00 - 星期二 14:30
星期二：16:30 - 星期二 20:30
星期三：11:00 - 星期三 14:30
星期三：16:30 - 星期三 20:30
星期四：11:00 - 星期四 14:30
星期四：16:30 - 星期四 20:30
星期五：11:00 - 星期五 14:30
星期五：16:30 - 星期五 20:30
星期六：11:00 - 星期六 14:30
星期六：16:30 - 星期六 20:30",2.0,https://maps.google.com/?cid=4989053855309884692,"美式, 甜點, 飲料, 健康, 早午餐, 平價快食",1
249,曾餃子 - 手工水餃專賣店（僅外帶）,"No. 145號, Section 2, Heping East Road, Da’an District",4.3,299,25.025419,121.541022,ChIJYRdWaimqQjQRPYqlGYFBlgU,google,restaurant,社科院圖書館,,,https://maps.google.com/?cid=402581239433103933,"台式, 火鍋, 便當, 麵食, 早餐",1
251,玉欣珍美食坊｜台灣小吃｜30年老店｜媒體報導｜推薦必吃台灣美食｜24小時營業｜台灣古早味,"No. 291號, Section 2, Fuxing South Road, Da’an District",3.6,2212,25.025072,121.543667,ChIJCVPCuy6qQjQRTMVu6EnZZG0,google,restaurant,社科院圖書館,,1.0,https://maps.google.com/?cid=7882664159260624204,"台式, 便當, 麵食, 燒烤, 宵夜",1
252,十里坡,"No. 26號, Wolong Street, Da’an District",3.5,182,25.023007,121.546802,ChIJA4IHSS6qQjQRdb9gghfBV7Y,google,restaurant,社科院圖書館,"星期一：11:00 - 星期一 19:00
星期二：11:00 - 星期二 19:00
星期三：11:00 - 星期三 19:00
星期四：11:00 - 星期四 19:00
星期五：11:00 - 星期五 14:00",1.0,https://maps.google.com/?cid=13139182744592498549,"麵食, 便當, 平價快食",1
254,MOS Burger,"小福樓2F, National Taiwan University, No. 1號, Section 4, Roosevelt Road, Da’an District",3.3,193,25.018647,121.537453,ChIJZ3dYjCeqQjQR4oYu4Y0hbWI,google,restaurant,社科院圖書館,"星期一：08:00 - 星期一 19:00
星期二：08:00 - 星期二 19:00
星期三：08:00 - 星期三 19:00
星期四：08:00 - 星期四 19:00
星期五：08:00 - 星期五 19:00
星期六：08:00 - 星期六 15:00",2.0,https://maps.google.com/?cid=7092361881430427362,"日式, 早餐, 學生愛店, 便當, 早午餐",1
255,Vietnamese Pho,"No. 23號, Lane 311, Section 2, Heping East Road, Da’an District",4.2,545,25.025284,121.545153,ChIJ9d0HhC6qQjQR0ZF0fJ--48k,google,restaurant,社科院圖書館,"星期日：11:00 - 星期日 20:30
星期一：11:00 - 星期一 20:30
星期二：11:00 - 星期二 20:30
星期三：11:00 - 星期三 20:30
星期四：11:00 - 星期四 20:30
星期五：11:00 - 星期五 20:30
星期六：11:00 - 星期六 20:30",1.0,https://maps.google.com/?cid=14547680813533925841,"越式料理, 健康, 打卡店",1
256,臺大黑飯糰,"No. 10號, Lane 171, Section 2, Xinhai Road, Da’an District",4.3,235,25.022182,121.54098,ChIJfXbjliiqQjQRsryd8lt9bUU,google,restaurant,社科院圖書館,"星期一：06:00 - 星期一 10:30
星期二：06:00 - 星期二 10:30
星期三：06:00 - 星期三 10:30
星期四：06:00 - 星期四 10:30
星期五：06:00 - 星期五 10:30",1.0,https://maps.google.com/?cid=5002792594944408754,"早餐, 台式, 飯食, 飲料",1
257,湄賽雲泰料理,"No. 39, Lane 118, Section 2, Heping East Road, Da’an District",4.3,433,25.023317,121.542981,ChIJQyy5Ky-qQjQRMasV9k52ShU,google,restaurant,社科院圖書館,"星期日：11:30 - 星期日 14:00
星期日：17:00 - 星期日 20:00
星期一：11:30 - 星期一 14:00
星期一：17:00 - 星期一 20:00
星期二：11:30 - 星期二 14:00
星期二：17:00 - 星期二 20:00
星期三：11:30 - 星期三 14:00
星期三：17:00 - 星期三 20:00
星期四：11:30 - 星期四 14:00
星期四：17:00 - 星期四 20:00
星期五：11:30 - 星期五 14:00
星期五：17:30 - 星期五 20:00
星期六：11:30 - 星期六 14:00
星期六：17:00 - 星期六 20:00",1.0,https://maps.google.com/?cid=1534168704581217073,"泰式, 健康, 便當, 飯食, 飲料, 學生愛店",1
258,千松谷日本料理,"No. 13號, Lane 200, Section 2, Dunhua South Road, Da’an District",4.1,290,25.02293,121.547616,ChIJJbpnMC6qQjQReVq6J1vkalM,google,restaurant,社科院圖書館,"星期一：11:30 - 星期一 14:00
星期一：17:30 - 星期一 21:00
星期二：11:30 - 星期二 14:00
星期二：17:30 - 星期二 21:00
星期三：11:30 - 星期三 14:00
星期三：17:30 - 星期三 21:00
星期四：11:30 - 星期四 14:00
星期四：17:30 - 星期四 21:00
星期五：11:30 - 星期五 14:00
星期五：17:30 - 星期五 21:00
星期六：11:30 - 星期六 14:00
星期六：17:30 - 星期六 21:00",2.0,https://maps.google.com/?cid=6010867732839029369,"日式, 美式, 義式, 精緻聚餐",1
259,羅胖子熗鍋麵,"No. 20-3號, Lane 311, Section 2, Heping East Road, Da’an District",3.9,241,25.025268,121.545028,ChIJF52AhC6qQjQRmiRwrHpsBng,google,restaurant,社科院圖書館,"星期一：11:00 - 星期一 14:00
星期一：17:00 - 星期一 20:00
星期二：11:00 - 星期二 14:00
星期二：17:00 - 星期二 20:00
星期三：11:00 - 星期三 14:00
星期三：17:00 - 星期三 20:00
星期四：11:00 - 星期四 14:00
星期四：17:00 - 星期四 20:00
星期五：11:30 - 星期五 14:00
星期五：17:00 - 星期五 20:00",1.0,https://maps.google.com/?cid=8648719408546456730,"台式, 麵食, 宵夜, 學生愛店",1
260,Doki Poke 夏威夷蒸鮮飯 台大社科店,"National Taiwan University, 社會科學院B1, No. 1號, Section 4, Roosevelt Road, Da’an District",4.6,344,25.02088,121.542349,ChIJhwbwah-rQjQRlQVJgGpRbDs,google,restaurant,社科院圖書館,"星期一：11:00 - 星期一 14:00
星期一：16:30 - 星期一 19:00
星期二：11:00 - 星期二 14:00
星期二：16:30 - 星期二 19:00
星期三：11:00 - 星期三 14:00
星期三：16:30 - 星期三 19:00
星期四：11:00 - 星期四 14:00
星期四：16:30 - 星期四 19:00
星期五：11:00 - 星期五 14:30",,https://maps.google.com/?cid=4281886863583151509,"日式, 甜點, 冰店",1
261,Zheng Xiang Hainanese Chicken Rice,"No. 203號, Section 2, Xinhai Road, Da’an District",4.1,645,25.021661,121.542258,ChIJZR_csSiqQjQRekmkeQAJf3c,google,restaurant,社科院圖書館,"星期日：11:00 - 星期日 15:00
星期二：11:00 - 星期二 14:00
星期三：11:00 - 星期三 14:00
星期四：12:00 - 星期四 14:00
星期五：11:00 - 星期五 14:00
星期六：11:00 - 星期六 15:00",1.0,https://maps.google.com/?cid=8610610910201137530,"咖啡廳, 精緻聚餐, 健康, 打卡店",1
262,安好食 和平店,"1樓, No. 201號, Section 2, Xinhai Road, Da’an District",4.4,1147,25.021664,121.542135,ChIJA7xCuqirQjQRGwBOltepJQk,google,restaurant,社科院圖書館,"星期日：08:00 - 星期日 14:30
星期一：07:00 - 星期一 13:50
星期二：07:00 - 星期二 13:50
星期三：07:00 - 星期三 13:50
星期四：07:00 - 星期四 13:50
星期五：07:00 - 星期五 13:50
星期六：08:00 - 星期六 14:30",,https://maps.google.com/?cid=659119663884402715,"早餐, 甜點, 港式, 飲料, 美式, 學生愛店, 打卡店",1
263,JJ's POKE & CAFE 2号店,"No. 199號, Section 2, Xinhai Road, Da’an District",4.1,403,25.021664,121.542064,ChIJd8fF0eGrQjQRqTm_R4_wCwQ,google,restaurant,社科院圖書館,"星期日：11:00 - 星期日 20:00
星期一：11:00 - 星期一 20:00
星期二：11:00 - 星期二 20:00
星期三：11:00 - 星期三 20:00
星期四：11:00 - 星期四 20:00
星期五：11:00 - 星期五 20:00
星期六：11:00 - 星期六 20:00",2.0,https://maps.google.com/?cid=291591099070233001,"健康, 便當, 日式",1
